"","state","coc","city","total_laws","citywide","particular_places","none","unclear","sleeping_in_public","camping_in_public","sitting_laying_in_public","living_in_vehicle","loitering_vagrancy","begging","food_sharing_ban","public_urination","public_intoxication"
"1","ca","oakland/alameda county coc","oakland",9,7,2,0,0,"citywide","citywide","citywide","citywide","only in particular places","only in particular places","citywide","citywide","citywide"
"2","ca","los angeles city & county coc","los angeles",8,4,4,1,0,"citywide","only in particular places","citywide","only in particular places","only in particular places","citywide","none","citywide","only in particular places"
"3","ca","san francisco coc","san francisco",8,3,5,0,1,"only in particular places","only in particular places","only in particular places","citywide","only in particular places","citywide","unclear","citywide","only in particular places"
"4","ga","atlanta continuum of care","atlanta",8,1,7,1,0,"only in particular places","only in particular places","only in particular places","only in particular places","only in particular places","only in particular places","none","only in particular places","citywide"
"5","ca","long beach coc","long beach",7,3,4,2,0,"none","citywide","only in particular places","citywide","only in particular places","citywide","none","only in particular places","only in particular places"
"6","ca","mendocino county coc","ukiah",7,2,5,2,0,"none","only in particular places","only in particular places","only in particular places","only in particular places","citywide","none","only in particular places","citywide"
"7","ca","pasadena coc","pasadena",7,4,3,0,2,"unclear","only in particular places","citywide","only in particular places","only in particular places","citywide","unclear","citywide","citywide"
"8","ca","san luis obispo county coc","san luis obispo",7,5,2,2,0,"citywide","only in particular places","citywide","only in particular places","citywide","none","none","citywide","citywide"
"9","dc","district of columbia coc","washington, d.c.",7,6,1,0,2,"only in particular places","citywide","citywide","unclear","citywide","citywide","unclear","citywide","citywide"
"10","fl","daytona beach/daytona/volusia, flagler counties coc","daytona beach",7,6,1,2,0,"citywide","only in particular places","none","citywide","citywide","citywide","none","citywide","citywide"
"11","la","new orleans/jefferson parish coc","new orleans",7,3,4,2,0,"only in particular places","only in particular places","only in particular places","none","only in particular places","citywide","none","citywide","citywide"
"12","ma","boston coc","boston",7,7,0,1,1,"citywide","citywide","citywide","unclear","citywide","citywide","none","citywide","citywide"
"13","ny","new york city coc","nyc",7,2,5,1,1,"only in particular places","only in particular places","only in particular places","citywide","only in particular places","citywide","none","only in particular places","unclear"
"14","or","oregon balance of state coc","corvallis",7,5,2,2,0,"only in particular places","citywide","none","only in particular places","citywide","citywide","none","citywide","citywide"
"15","ca","chico/paradise/butte county coc","chico",6,5,1,1,2,"citywide","citywide","citywide","unclear","citywide","only in particular places","none","unclear","citywide"
"16","ca","humboldt county coc","eureka",6,3,3,2,1,"none","only in particular places","only in particular places","citywide","only in particular places","citywide","unclear","none","citywide"
"17","ca","richmond/contra costa county coc","concord",6,6,0,3,0,"none","citywide","none","citywide","citywide","citywide","none","citywide","citywide"
"18","ca","salinas/monterey, san benito counties coc","salinas",6,3,3,3,0,"none","only in particular places","none","only in particular places","only in particular places","citywide","none","citywide","citywide"
"19","ca","santa rosa/petaluma/sonoma county coc","santa rosa",6,6,0,2,1,"none","citywide","citywide","citywide","unclear","citywide","none","citywide","citywide"
"20","ca","yuba city & county/sutter county coc","marysville",6,5,1,1,2,"citywide","citywide","citywide","citywide","unclear","unclear","none","citywide","only in particular places"
"21","fl","pasco county coc","new port richey",6,6,0,3,0,"citywide","citywide","none","citywide","citywide","citywide","none","none","citywide"
"22","fl","punta gorda/charlotte county coc","charlotte county",6,2,4,3,0,"none","only in particular places","citywide","only in particular places","only in particular places","citywide","none","none","only in particular places"
"23","fl","saint johns county coc","st. augustine",6,5,1,3,0,"citywide","citywide","none","citywide","only in particular places","citywide","none","citywide","none"
"24","ga","savannah/chatham county coc","savannah",6,2,4,3,0,"none","only in particular places","none","only in particular places","only in particular places","citywide","none","only in particular places","citywide"
"25","ma","lowell coc","lowell",6,6,0,2,1,"citywide","none","citywide","none","citywide","citywide","unclear","citywide","citywide"
"26","ma","lynn coc","lynn",6,5,1,2,0,"citywide","select type","citywide","none","citywide","only in particular places","none","citywide","citywide"
"27","nv","las vegas/clark county coc","las vegas",6,3,3,2,1,"only in particular places","citywide","only in particular places","citywide","none","only in particular places","unclear","citywide","none"
"28","or","medford/ashland/jackson county coc","medford",6,4,2,2,1,"only in particular places","citywide","citywide","only in particular places","none","unclear","none","citywide","citywide"
"29","wa","seattle/king county coc","seattle",6,4,2,3,0,"none","only in particular places","only in particular places","none","citywide","citywide","none","citywide","citywide"
"30","ak","anchorage coc","anchorage",5,5,0,4,0,"citywide","citywide","citywide","none","none","citywide","none","citywide","none"
"31","ca","san diego city and county coc","san diego",5,4,1,3,1,"none","citywide","citywide","only in particular places","citywide","none","none","citywide","unclear"
"32","ca","san jose/santa clara city & county coc","san jose",5,3,2,4,0,"none","none","citywide","only in particular places","citywide","none","none","citywide","only in particular places"
"33","ca","watsonville/santa cruz city & county coc","santa cruz",5,5,0,1,3,"unclear","citywide","citywide","citywide","unclear","unclear","none","citywide","citywide"
"34","fl","fort walton beach/okaloosa, walton counties coc","fort walton beach",5,1,4,3,1,"only in particular places","only in particular places","only in particular places","citywide","only in particular places","unclear","none","none","none"
"35","fl","monroe county coc","key west",5,3,2,4,0,"citywide","citywide","citywide","only in particular places","none","only in particular places","none","none","none"
"36","fl","st. petersburg/clearwater/largo/pinellas county coc","st. petersburg",5,4,1,4,0,"citywide","citywide","citywide","none","none","only in particular places","none","citywide","none"
"37","hi","hawaii balance of state coc","maui co.",5,1,4,3,1,"only in particular places","only in particular places","only in particular places","none","none","unclear","none","only in particular places","citywide"
"38","hi","honolulu coc","honolulu",5,2,3,0,4,"only in particular places","only in particular places","only in particular places","unclear","unclear","citywide","unclear","citywide","unclear"
"39","ma","cambridge coc","cambridge",5,5,0,1,3,"citywide","none","citywide","unclear","citywide","unclear","unclear","citywide","citywide"
"40","ma","new bedford coc","new bedford",5,5,0,4,0,"citywide","none","citywide","none","citywide","citywide","none","none","citywide"
"41","ma","springfield coc","springfield",5,5,0,4,0,"none","none","citywide","none","citywide","citywide","none","citywide","citywide"
"42","mo","st.louis city coc","st. louis",5,5,0,4,0,"none","none","none","none","citywide","citywide","citywide","citywide","citywide"
"43","nc","northwest north carolina coc","town of boone (watauga county seat)",5,2,3,3,1,"unclear","only in particular places","none","none","only in particular places","citywide","none","citywide","only in particular places"
"44","or","central oregon coc","bend",5,2,3,5,0,"citywide","only in particular places","none","only in particular places","only in particular places","none","none","citywide","none"
"45","or","portland-gresham-multnomah county coc","portland",5,4,1,3,1,"unclear","citywide","citywide","none","none","only in particular places","none","citywide","citywide"
"46","fl","hendry, hardee, highlands counties coc","clewiston",4,1,3,5,0,"none","only in particular places","none","only in particular places","only in particular places","none","none","none","citywide"
"47","ky","lexington/fayette county coc","lexington",4,3,1,5,0,"none","none","none","none","only in particular places","citywide","citywide","none","citywide"
"48","md","baltimore city coc","baltimore city",4,3,1,4,1,"none","none","unclear","none","citywide","citywide","only in particular places","none","citywide"
"49","or","eugene/springfield/lane county coc","eugene",4,4,0,3,2,"unclear","citywide","citywide","unclear","none","none","none","citywide","citywide"
"50","ca","colusa, glenn, trinity counties coc","orland (glenn)",3,2,1,4,2,"none","none","none","unclear","citywide","unclear","none","citywide","only in particular places"
"51","ca","amador, calaveras, tuolumne and mariposa counties coc","ione",2,2,0,5,2,"none","unclear","none","citywide","unclear","none","none","none","citywide"
"52","fl","columbia, hamilton, lafayette, suwannee counties coc","lake city",2,2,0,7,0,"none","none","none","none","citywide","none","none","none","citywide"
"53","md","charles, calvert, st.mary's counties coc","waldorf (laws are from charles county)",1,1,0,7,1,"none","unclear","none","none","none","citywide","none","none","none"
