CoC Number,CoC Name,CoC Total Population,PIT Count from 2017,Estimated Homeless Rate (%),ZRI as % of median income,% of CoC living in extreme poverty,Cluster #
MI-523,Eaton County CoC,108747,107,0.11,29.2602693,5.611117374,2
MN-500,Minneapolis/Hennepin County CoC,1220754,3057,0.27,26.8373861,5.227691399,2
MN-501,Saint Paul/Ramsey County CoC,535645,1438,0.29,30.27210061,6.204211779,2
MN-502,Rochester/Southeast Minnesota CoC,717982,552,0.08,26.46835714,4.74601917,1
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",1264398,544,0.05,22.76077373,2.758910741,1
MN-504,Northeast Minnesota CoC,125218,99,0.11,29.93534857,5.335004625,2
MN-505,St. Cloud/Central Minnesota CoC,730221,862,0.13,25.39011867,4.239262576,1
MN-506,Northwest Minnesota CoC,170369,288,0.21,29.69201617,5.097713074,2
MN-508,Moorhead/West Central Minnesota CoC,240746,215,0.11,28.03225323,4.276990329,1
MN-509,Duluth/St.Louis County CoC,200200,505,0.29,27.29295605,6.83605562,2
MN-511,Southwest Minnesota CoC,277032,108,0.05,26.43031869,4.072415011,1
MO-500,St. Louis County CoC,999793,462,0.06,21.14048324,4.195119583,1
MO-501,St.Louis City CoC,314210,1336,0.47,28.10350687,13.54113857,3
MO-503,"St. Charles, Lincoln, Warren Counties CoC",473166,578,0.15,22.87861228,3.777189017,2
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",408354,455,0.13,20.90723106,7.516569795,2
MO-602,"Joplin/Jasper, Newton Counties CoC",176273,270,0.17,22.18636086,6.652386638,2
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",119265,210,0.19,22.86674729,7.839041374,2
MO-604,"Kansas City, Independence, Leeês Summit/Jackson, Wyandotte Counties, MO & KS",1007389,1671,0.18,23.20117489,7.394329958,2
MO-606,Missouri Balance of State CoC,2738152,1244,0.06,23.81937446,6.912668869,1
MS-500,"Jackson/Rankin, Madison Counties CoC",572084,511,0.12,28.9433116,8.979263263,2
MS-501,Mississippi Balance of State CoC,1933222,697,0.05,31.1221041,10.59048925,1
MS-503,Gulf Port/Gulf Coast Regional CoC,484997,264,0.09,25.83056095,8.729782082,2
MT-500,Montana Statewide CoC,1032083,1529,0.17,30.03066383,6.326224477,2
NC-500,Winston Salem/Forsyth County CoC,367698,453,0.14,26.64038046,9.061019069,2
NC-501,Asheville/Buncombe County CoC,252888,562,0.24,34.5254864,4.963517326,2
NC-502,Durham City & County CoC,300419,354,0.13,27.48591536,8.084894115,2
NC-503,North Carolina Balance of State CoC,5075411,3054,0.07,26.49442357,7.438982548,1
NC-504,Greensboro/High Point CoC,516867,573,0.13,24.00447822,7.626316526,2
NC-505,Charlotte/Mecklenberg CoC,1033260,1476,0.17,24.44737973,6.064465263,2
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",399727,322,0.09,27.94870716,7.980849034,1
NC-507,Raleigh/Wake County CoC,1021133,884,0.1,23.49512847,4.214159621,2
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",390735,249,0.08,24.66132968,7.452054122,1
NC-511,Fayetteville/Cumberland County CoC,327079,442,0.2,21.41921687,8.305915275,2
NC-513,Chapel Hill/Orange County CoC,140970,127,0.1,32.5680979,6.823717469,1
NC-516,Northwest North Carolina CoC,210136,466,0.32,38.60141228,9.48571091,3
ND-500,North Dakota Statewide CoC,750684,1089,0.16,24.25536613,5.327380885,2
NE-500,Nebraska Balance of State CoC,894615,506,0.07,25.72471216,4.669422654,1
NE-501,Omaha/Council Bluffs CoC,817762,1389,0.18,23.87815695,4.814498776,2
NE-502,Lincoln CoC,253363,606,0.27,30.58493735,6.876491117,2
NH-500,New Hampshire Balance of State CoC,924881,767,0.09,26.68706104,3.356722928,1
NH-501,Manchester CoC,110323,394,0.41,33.92344437,5.338628069,2
NH-502,Nashua/Hillsborough County CoC,295601,295,0.11,26.78196911,2.787100574,1
NJ-500,Atlantic City & County CoC,272676,422,0.18,32.99271677,6.379647736,2
NJ-501,Bergen County CoC,934290,302,0.04,30.54057391,3.728802022,1
NJ-502,Burlington County CoC,449916,604,0.15,24.59187986,3.413605161,2
NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",1052022,938,0.1,29.851786,5.818839889,2
NJ-504,Newark/Essex County CoC,793563,2048,0.28,35.11655105,7.751885387,2
NJ-506,Jersey City/Bayonne/Hudson County CoC,674433,822,0.13,41.58247917,7.374692228,2
NJ-507,New Brunswick/Middlesex County CoC,833404,546,0.07,29.14638272,4.348589562,1
NJ-508,Monmouth County CoC,625879,299,0.05,28.23022331,3.506789277,1
NJ-509,Morris County CoC,498238,378,0.09,27.99712843,2.111482855,1
NJ-510,Lakewood Township/Ocean County CoC,588882,224,0.04,31.4769113,4.671482536,1
NJ-511,Paterson/Passaic County CoC,506834,449,0.1,33.65086983,7.183645183,2
NJ-513,Somerset County CoC,332768,244,0.08,26.21433273,2.211476123,1
NJ-514,Trenton/Mercer County CoC,371990,478,0.15,26.59057016,4.991230238,2
NJ-515,Elizabeth/Union County CoC,552128,480,0.09,31.12975265,4.703553867,2
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",375588,286,0.08,23.20014036,2.630229266,1
NM-500,Albuquerque CoC,526332,1318,0.32,28.73317029,7.752482453,2
NM-501,New Mexico Balance of State CoC,1554889,1164,0.09,29.47021775,9.704550512,2
NV-500,Las Vegas/Clark County CoC,2104734,6490,0.36,26.89159458,6.498764483,3
NV-501,Reno/Sparks/Washoe County CoC,444809,1106,0.29,29.90125035,6.854238557,2
NV-502,Nevada Balance of State CoC,330165,237,0.1,26.50833057,6.494546105,1
NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,749116,817,0.11,27.90001199,7.092604885,1
NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",314889,226,0.08,30.73243793,6.792152137,2
NY-503,Albany City & County CoC,308319,802,0.28,31.24281046,6.378451715,2
NY-504,Cattaragus County CoC,78050,34,0.06,33.45314726,5.885317096,1
NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",666032,798,0.13,28.06327847,7.430199371,2
NY-507,Schenectady City & County CoC,154894,274,0.19,26.83851274,5.578507498,2
NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",1272364,925,0.08,28.53442611,6.369764174,1
NY-510,Ithaca/Tompkins County CoC,104681,73,0.08,37.51107253,13.37594801,1
NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",449792,308,0.07,32.18009334,6.596081047,1
NY-512,Troy/Rensselaer County CoC,160018,194,0.14,24.7374979,5.890992969,2
NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",260993,337,0.13,31.05246281,4.977558294,1
NY-514,Jamestown/Dunkirk/Chautauqua County CoC,130850,83,0.07,24.43816269,7.748371608,1
NY-516,Clinton County CoC,81325,126,0.17,35.48676668,8.420424601,2
NY-518,"Utica/Rome/Oneida, Madison Counties CoC",306907,162,0.06,30.70027386,7.387104779,1
NY-519,Columbia/Greene County CoC,109351,144,0.14,36.01416648,6.365247561,2
NY-520,Franklin County CoC,89018,28,0.04,33.70154385,8.027696246,1
NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,255122,169,0.07,31.38050956,7.21204196,1
NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",357590,247,0.08,30.91848197,3.07427929,1
NY-600,New York City CoC,8497179,76501,0.96,48.19331852,8.622000266,3
NY-601,Poughkeepsie/Dutchess County CoC,294882,388,0.14,31.97348338,3.993079068,2
NY-602,Newburgh/Middletown/Orange County CoC,377100,350,0.11,29.80973897,5.361521478,2
NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",2853877,3937,0.15,43.5335074,3.118816814,2
NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,974393,1832,0.2,41.86891454,4.730087879,2
NY-606,Rockland County CoC,324596,170,0.06,39.06466725,7.340292611,1
NY-607,Sullivan County CoC,75306,167,0.24,32.31401337,6.362326583,2
NY-608,Kingston/Ulster County CoC,179710,411,0.27,31.5345405,6.859898248,2
OH-500,Cincinnati/Hamilton County CoC,811574,1162,0.15,27.18368749,8.628708039,2
OH-501,Toledo/Lucas County CoC,433339,499,0.13,22.59617027,9.470608002,2
OH-502,Cleveland/Cuyahoga County CoC,1254231,1727,0.15,24.78631925,8.797200136,2
OH-503,Columbus/Franklin County CoC,1289308,1691,0.14,25.76346723,7.904503033,1
OH-504,Youngstown/Mahoning County CoC,231480,262,0.12,23.6747751,8.237534796,1
OH-505,Dayton/Kettering/Montgomery County CoC,536021,619,0.13,22.00641183,8.515829218,2
OH-506,Akron/Barberton/Summit County CoC,540897,507,0.11,23.37741904,6.213882377,2
OH-507,Ohio Balance of State CoC,6126510,3309,0.06,24.72403303,5.971279161,1
OH-508,Canton/Massillon/Alliance/Stark County CoC,374545,319,0.1,21.56691199,5.509345016,1
OK-500,North Central Oklahoma CoC,314750,192,0.07,26.59808119,8.273557248,1
OK-501,Tulsa City & County/Broken Arrow CoC,690290,1074,0.17,24.46983558,7.31238471,2
OK-502,Oklahoma City CoC,629187,1368,0.25,25.59755011,7.304306756,2
OK-503,Oklahoma Balance of State CoC,669481,432,0.07,22.43026398,5.921418301,1
OK-504,Norman/Cleveland County CoC,202712,174,0.12,26.16331588,7.41385733,2
OK-505,Northeast Oklahoma CoC,441778,377,0.11,27.26792362,7.17437502,1
OK-506,Southwest Oklahoma Regional CoC,407894,231,0.06,21.46003711,7.116878392,1
OK-507,Southeastern Oklahoma Regional CoC,540654,351,0.1,25.93104096,7.732901673,1
OR-500,Eugene/Springfield/Lane County CoC,363486,1529,0.57,32.26824611,9.03904815,3
OR-501,Portland-Gresham-Multnomah County CoC,787968,4177,0.65,36.6731248,7.856584934,3
OR-502,Medford/Ashland/Jackson County CoC,213469,633,0.41,37.92912457,6.925191952,3
OR-503,Central Oregon CoC,219265,778,0.46,34.8840528,5.966821225,3
OR-505,Oregon Balance of State CoC,1468651,5795,0.57,33.21585317,7.307823369,3
OR-506,Hillsboro/Beaverton/Washington County CoC,571966,544,0.14,30.34842181,4.472491077,2
OR-507,Clackamas County CoC,400496,497,0.2,34.14353625,3.778459907,2
PA-500,Philadelphia CoC,1564804,5693,0.4,35.92741346,11.92631368,2
PA-501,Harrisburg/Dauphin County CoC,272830,460,0.19,25.56938102,6.865319768,2
PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,562949,453,0.09,24.42209774,5.111876558,1
PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,317739,174,0.06,22.27772143,7.002804217,1
PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,818782,310,0.04,25.76356561,2.833634866,1
PA-505,Chester County CoC,514259,578,0.12,25.27885917,3.462612308,2
PA-506,Reading/Berks County CoC,414229,534,0.14,26.30109851,6.653132389,1
PA-508,Scranton/Lackawanna County CoC,212553,197,0.11,29.81854289,7.638282844,2
PA-509,Eastern Pennsylvania CoC,3104937,2170,0.08,25.98234094,5.248357932,1
PA-510,Lancaster City & County CoC,536004,321,0.07,23.34110341,4.349092298,1
PA-511,Bristol/Bensalem/Bucks County CoC,625857,511,0.09,26.66296814,2.605243084,1
PA-512,York City & County CoC,441548,288,0.07,25.1888246,4.345084445,1
PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,1229575,1145,0.1,23.90929601,5.784191084,1
PA-601,Western Pennsylvania CoC,1725296,837,0.05,24.15961851,5.332639393,1
PA-603,Beaver County CoC,168625,98,0.06,24.46785323,4.128413234,1
PA-605,Erie City & County CoC,278408,369,0.15,23.59202141,7.257898219,2
RI-500,Rhode Island Statewide CoC,1055321,1180,0.12,31.47318396,5.725536719,1
SC-500,Charleston/Low Country CoC,1009228,425,0.05,33.11468077,6.160543784,1
SC-501,Greenville/Anderson/Spartanburg Upstate CoC,1480081,1317,0.1,28.62972711,7.572206582,1
SC-502,Columbia/Midlands CoC,1496796,1200,0.1,26.46630689,7.841640481,1
SC-503,Myrtle Beach/Sumter City & County CoC,905529,974,0.14,31.64320309,8.50875257,2
SD-500,South Dakota Statewide CoC,858926,943,0.12,27.48951771,6.542297137,1
TN-500,Chattanooga/Southeast Tennessee CoC,684710,576,0.11,25.91868856,6.569242846,1
TN-501,Memphis/Shelby County CoC,936230,1426,0.17,21.8683848,10.2584447,2
TN-502,Knoxville/Knox County CoC,451980,812,0.2,26.13667772,8.077817785,2
TN-503,Central Tennessee CoC,1140959,285,0.03,23.80808996,5.536783224,5
TN-504,Nashville/Davidson County CoC,677264,2337,0.38,34.99977583,7.378915252,2
TN-506,Oak Ridge/Upper Cumberland CoC,567870,252,0.07,26.62908003,7.263415152,1
TN-507,Jackson/West Tennessee CoC,668662,1103,0.24,24.01033632,8.231763192,2
TN-509,Appalachian Regional CoC,506973,450,0.1,25.89801901,7.074825637,1
TN-510,Murfreesboro/Rutherford County CoC,298020,316,0.13,26.92333986,5.562207261,1
TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",663735,752,0.13,27.62177995,7.151026495,1
TX-500,San Antonio/Bexar County CoC,1919847,2743,0.18,27.06298021,6.92212051,2
TX-503,Austin/Travis County CoC,1250891,2036,0.2,30.68797773,6.644735507,2
TX-600,Dallas City & County/Irving CoC,3684054,3789,0.11,29.11044764,5.569839872,1
TX-601,Fort Worth/Arlington/Tarrant County CoC,2090799,1941,0.1,25.82756817,5.607844321,2
TX-603,El Paso City & County CoC,836089,1193,0.17,27.2757684,7.81013598,2
TX-604,Waco/McLennan County CoC,358285,221,0.07,29.58813936,8.238012801,1
TX-607,Texas Balance of State (BoS) CoC,10634996,7153,0.1,29.33543419,7.566767741,2
TX-611,Amarillo CoC,189080,531,0.3,27.27298292,6.820971912,2
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",330725,234,0.08,27.68082385,6.706393037,1
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",5748292,3605,0.08,27.77445999,6.008384899,2
TX-701,Bryan/College Station/Brazos Valley CoC,331198,102,0.04,36.67060232,11.95563788,1
UT-500,Salt Lake City & County CoC,1111517,2047,0.2,26.55003067,4.607886147,2
UT-503,Utah Balance of State CoC,1242374,634,0.06,24.86362073,4.863504349,1
UT-504,Provo/Mountainland CoC,639584,171,0.04,25.20334129,5.239558529,1
VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",1061547,662,0.07,24.25926198,5.757661521,1
VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",632576,703,0.13,27.36788771,6.955189821,1
VA-502,Roanoke City & County/Salem CoC,278757,267,0.11,26.44097672,6.048795955,2
VA-503,Virginia Beach CoC,451176,349,0.09,26.61012251,3.68726777,1
VA-504,Charlottesville CoC,246286,160,0.07,27.31420509,7.969061847,1
VA-505,Newport News/Hampton/Virginia Peninsula CoC,486161,512,0.11,26.09429578,6.640767457,2
VA-507,Portsmouth CoC,96007,151,0.18,29.76584547,9.409123422,2
VA-508,Lynchburg CoC,259135,125,0.06,26.86328757,7.58097291,1
VA-513,"Harrisburg, Winchester/Western Virginia CoC",362584,280,0.09,26.66110528,6.645254391,1
VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",356451,216,0.08,22.52355355,3.640451088,1
VA-521,Virginia Balance of State (BoS) CoC,1695332,722,0.05,30.66970524,7.15141313,1
VA-600,Arlington County CoC,228239,232,0.13,27.47834291,4.306756493,2
VA-601,Fairfax County CoC,1174776,964,0.09,24.28661774,2.876227592,2
VA-602,Loudoun County CoC,373741,113,0.04,21.36245597,1.823169549,1
VA-603,City of Alexandria CoC,153631,211,0.16,26.21272097,4.645285586,2
VA-604,Prince William County CoC,507573,400,0.09,24.34965348,3.612898443,2
VT-500,Vermont Balance of State CoC,464585,934,0.22,36.74187508,5.073593855,2
VT-501,Burlington/Chittenden County CoC,161309,291,0.21,35.58340155,5.848736183,2
WA-500,Seattle/King County CoC,2119230,11643,0.65,34.24083742,4.973248833,3
WA-501,Washington Balance of State CoC,2228592,4671,0.25,29.18699101,6.584957233,2
WA-502,Spokane City & County CoC,490886,1090,0.25,26.18229506,7.000483799,2
WA-503,Tacoma/Lakewood/Pierce County CoC,837954,1321,0.17,29.74546467,5.936363371,2
WA-504,Everett/Snohomish County CoC,770645,1066,0.17,30.60216019,4.134543082,2
WA-507,Yakima City & County CoC,247954,572,0.25,29.28417974,7.766817568,2
WA-508,Vancouver/Clark County CoC,465567,749,0.18,30.03273732,3.888665285,2
WI-500,Wisconsin Balance of State CoC,4094517,3348,0.09,23.44499667,4.308675525,1
WI-501,Milwaukee City & County CoC,954673,900,0.11,25.93125417,9.366356568,2
WI-502,Racine City & County CoC,194851,194,0.11,28.03079356,5.101718698,1
WI-503,Madison/Dane County CoC,523438,585,0.12,28.30280757,5.995310064,2
WV-500,Wheeling/Weirton Area CoC,143954,118,0.09,24.92377879,7.072698617,1
WV-501,"Huntington/Cabell, Wayne Counties CoC",137397,205,0.17,30.79294128,9.696252318,2
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",277596,319,0.13,25.34177847,6.756644708,2
WV-508,West Virginia Balance of State CoC,1281817,667,0.07,25.34673848,7.949569324,2
WY-500,Wyoming Statewide CoC,586379,873,0.16,22.8485562,4.815775144,2