coc_code,state_code,coc_number,coc_name,coc_total_population_zillow_2017,pit_count_from_2017_zillow_2017,estimated_homeless_rate_percent_zillow_2017,zri_as_percent_of_median_income_zillow_2017,percent_of_coc_living_in_extreme_poverty_zillow_2017,cluster_number_zillow_2017,cluster_location,cluster_description
in-502,in,502,indiana balance of state coc,5672562,3655,0.07,23.07329144,6.070700229,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
in-503,in,503,indianapolis coc,937949,1783,0.21,27.20013103,9.334647595,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ks-502,ks,502,wichita/sedgwick county coc,509913,575,0.12,22.91395334,6.726298535,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ks-503,ks,503,topeka/shawnee county coc,178342,356,0.22,21.92308734,4.802472812,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ks-505,ks,505,overland park/shawnee/johnson county coc,578042,130,0.03,23.61670921,2.718099195,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ks-507,ks,507,kansas balance of state coc,1474552,1037,0.08,20.99027809,5.802250275,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ky-500,ky,500,kentucky balance of state coc,3348234,1940,0.07,25.65327543,8.046736833,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ky-501,ky,501,louisville/jefferson county coc,763639,1034,0.15,25.67320821,6.90491177,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ky-502,ky,502,lexington/fayette county coc,314752,1051,0.37,27.06845663,8.86058655,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
la-500,la,500,lafayette/acadiana coc,658150,357,0.07,31.56242875,8.591750182,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
la-502,la,502,shreveport/bossier/northwest coc,483539,349,0.08,29.3188505,9.955041617,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
la-503,la,503,new orleans/jefferson parish coc,824422,1301,0.24,35.97011585,9.403421372,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
la-505,la,505,monroe/northeast louisiana coc,355418,185,0.06,35.25618045,11.92634321,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
la-506,la,506,slidell/southeast louisiana coc,573011,248,0.06,28.76408704,6.460060505,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
la-507,la,507,alexandria/central louisiana coc,307404,159,0.06,33.31088453,7.867204071,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
la-508,la,508,houma-terrebonne/thibodaux coc,352151,116,0.04,27.04724539,7.618677072,5,"Southeast Arkansas, Houma-Terrebonne/Thibodaux (Louisiana), Central Tennessee","low homeless rates, high poverty rates"
la-509,la,509,louisiana balance of state (bos),1111992,590,0.07,30.87073608,8.431976173,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ma-500,ma,500,boston coc,666277,6135,0.99,48.83588153,10.97714805,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ma-502,ma,502,lynn coc,92522,582,0.67,42.62024641,8.790786181,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ma-503,ma,503,cape cod/islands coc,242698,324,0.17,37.06170716,3.177734097,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-504,ma,504,springfield coc,468103,2311,0.52,34.57016321,7.848518191,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ma-505,ma,505,new bedford coc,95067,352,0.41,42.94119277,10.29624057,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ma-506,ma,506,worcester city & county coc,816243,1507,0.2,26.46242895,4.890686479,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-507,ma,507,pittsfield/berkshire county coc,359837,557,0.18,35.77372768,6.070949888,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-508,ma,508,lowell coc,110393,658,0.65,54.65200403,12.03819596,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ma-509,ma,509,cambridge coc,109598,530,0.53,37.68281509,7.762701923,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
ma-510,ma,510,gloucester/haverhill/salem/essex county coc,602483,747,0.14,30.53585254,3.621262697,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-511,ma,511,quincy/brockton/weymouth/plymouth city and county coc,659052,1109,0.18,33.98232376,3.856389366,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-515,ma,515,fall river coc,89077,297,0.36,49.7428458,8.172558621,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-516,ma,516,massachusetts balance of state,1076446,2080,0.21,33.10199623,4.249482192,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-517,ma,517,somerville coc,125107,142,0.12,34.35984654,4.97993298,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ma-519,ma,519,attleboro/taunton/bristol county coc,372829,234,0.07,29.31886296,3.364903041,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-500,md,500,cumberland/allegany county coc,72571,118,0.18,32.71873047,7.137919338,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
md-501,md,501,baltimore city coc,619546,2669,0.52,33.75526442,10.95961889,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
md-502,md,502,harford county coc,250586,189,0.09,24.60941719,3.762902843,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-503,md,503,annapolis/anne arundel county coc,564194,376,0.08,25.71134018,3.166818351,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-504,md,504,howard county coc,312779,168,0.07,24.28527486,2.45291037,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-505,md,505,baltimore county coc,828373,609,0.09,27.59476843,4.506375383,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
md-506,md,506,carroll county coc,167626,147,0.1,24.4695304,2.558517004,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-507,md,507,cecil county coc,102390,193,0.21,24.87196319,4.662096068,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
md-508,md,508,"charles, calvert, st.mary's counties coc",358636,419,0.18,23.56161736,3.564107948,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
md-509,md,509,frederick city & county coc,245557,309,0.14,23.52510371,3.159022726,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
md-510,md,510,garrett county coc,29541,10,0.06,31.39200386,4.590172191,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-511,md,511,mid-shore regional coc,171089,153,0.1,27.79316002,6.130377104,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-512,md,512,hagerstown/washington county coc,149872,208,0.16,26.74209942,5.886216527,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
md-513,md,513,wicomico/somerset/worcester county coc,179053,260,0.17,28.23893753,7.613667009,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
md-600,md,600,prince george`s county/maryland coc,902570,525,0.07,28.14365826,4.335083881,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
md-601,md,601,montgomery county coc,1034883,894,0.1,25.11016776,3.285442167,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
me-500,me,500,maine balance of state coc,1330746,2280,0.18,31.23229304,5.014276627,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-500,mi,500,michigan balance of state coc,2358534,1465,0.08,24.97590778,7.035276498,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-501,mi,501,detroit coc,676812,2078,0.34,31.716997,18.57121548,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-502,mi,502,dearborn/dearborn heights/westland/wayne county coc,1079405,226,0.02,21.2235946,6.544585424,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-503,mi,503,st. clair shores/warren/macomb county coc,864717,354,0.06,24.70253923,4.568640439,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-504,mi,504,pontiac/royal oak/oakland county coc,1240927,412,0.04,26.07611553,3.863163188,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-505,mi,505,flint/genesee county coc,410306,420,0.12,20.09757643,9.662241512,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-506,mi,506,grand rapids/wyoming/kent county coc,636114,912,0.15,27.66281564,6.362956437,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-507,mi,507,portage/kalamazoo city & county coc,260458,479,0.2,27.79878333,7.687246194,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-508,mi,508,lansing/east lansing/ingham county coc,287438,435,0.18,23.81811797,11.06137862,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-509,mi,509,ann arbor/washtenaw county coc,362072,302,0.09,28.67136623,8.244503297,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-510,mi,510,saginaw city & county coc,193923,388,0.22,22.78170854,7.414764653,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-511,mi,511,lenawee county coc,98444,128,0.14,25.63751997,4.714400732,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-512,mi,512,"grand traverse, antrim, leelanau counties coc",171217,228,0.15,28.25369964,3.925900189,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-513,mi,513,"marquette, alger counties coc",76570,84,0.12,28.59356408,7.742465054,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-514,mi,514,battle creek/calhoun county coc,134592,204,0.18,24.76344146,6.547636533,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-515,mi,515,monroe city & county coc,149454,193,0.13,23.38757343,4.438696802,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-516,mi,516,norton shores/muskegon city & county coc,172813,135,0.11,25.64768523,8.303045642,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-517,mi,517,jackson city & county coc,159207,140,0.1,23.70066885,7.291277421,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mi-518,mi,518,livingston county coc,187091,103,0.06,23.80015726,2.466524681,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-519,mi,519,holland/ottawa county coc,287039,258,0.1,26.53054915,4.570252562,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mi-523,mi,523,eaton county coc,108747,107,0.11,29.2602693,5.611117374,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mn-500,mn,500,minneapolis/hennepin county coc,1220754,3057,0.27,26.8373861,5.227691399,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mn-501,mn,501,saint paul/ramsey county coc,535645,1438,0.29,30.27210061,6.204211779,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mn-502,mn,502,rochester/southeast minnesota coc,717982,552,0.08,26.46835714,4.74601917,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mn-503,mn,503,"dakota, anoka, washington, scott, carver counties",1264398,544,0.05,22.76077373,2.7589107410000002,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mn-504,mn,504,northeast minnesota coc,125218,99,0.11,29.93534857,5.335004625,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mn-505,mn,505,st. cloud/central minnesota coc,730221,862,0.13,25.39011867,4.239262576,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mn-506,mn,506,northwest minnesota coc,170369,288,0.21,29.69201617,5.097713074,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mn-508,mn,508,moorhead/west central minnesota coc,240746,215,0.11,28.03225323,4.276990329,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mn-509,mn,509,duluth/st.louis county coc,200200,505,0.29,27.29295605,6.83605562,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mn-511,mn,511,southwest minnesota coc,277032,108,0.05,26.43031869,4.072415011,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mo-500,mo,500,st. louis county coc,999793,462,0.06,21.14048324,4.195119583,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
mo-501,mo,501,st.louis city coc,314210,1336,0.47,28.10350687,13.54113857,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
mo-503,mo,503,"st. charles, lincoln, warren counties coc",473166,578,0.15,22.87861228,3.777189017,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mo-600,mo,600,"springfield/greene, christian, webster counties coc",408354,455,0.13,20.90723106,7.516569795,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mo-602,mo,602,"joplin/jasper, newton counties coc",176273,270,0.17,22.18636086,6.652386638,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mo-603,mo,603,"st. joseph/andrew, buchanan, dekalb counties coc",119265,210,0.19,22.86674729,7.839041374,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mo-604,mo,604,"kansas city, independence, lees summit/jackson, wyandotte counties, mo & ks",1007389,1671,0.18,23.20117489,7.394329958,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mo-606,mo,606,missouri balance of state coc,2738152,1244,0.06,23.81937446,6.912668869,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ms-500,ms,500,"jackson/rankin, madison counties coc",572084,511,0.12,28.9433116,8.979263263,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ms-501,ms,501,mississippi balance of state coc,1933222,697,0.05,31.1221041,10.59048925,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ms-503,ms,503,gulf port/gulf coast regional coc,484997,264,0.09,25.83056095,8.729782082,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
mt-500,mt,500,montana statewide coc,1032083,1529,0.17,30.03066383,6.326224477,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-500,nc,500,winston salem/forsyth county coc,367698,453,0.14,26.64038046,9.061019069,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-501,nc,501,asheville/buncombe county coc,252888,562,0.24,34.5254864,4.963517326,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-502,nc,502,durham city & county coc,300419,354,0.13,27.48591536,8.084894115,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-503,nc,503,north carolina balance of state coc,5075411,3054,0.07,26.49442357,7.438982548,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nc-504,nc,504,greensboro/high point coc,516867,573,0.13,24.00447822,7.626316526,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-505,nc,505,charlotte/mecklenberg coc,1033260,1476,0.17,24.44737973,6.064465263,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-506,nc,506,"wilmington/brunswick, new hanover, pender counties coc",399727,322,0.09,27.94870716,7.980849034,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nc-507,nc,507,raleigh/wake county coc,1021133,884,0.1,23.49512847,4.214159621,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-509,nc,509,"gastonia/cleveland, gaston, lincoln counties coc",390735,249,0.08,24.66132968,7.452054122,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nc-511,nc,511,fayetteville/cumberland county coc,327079,442,0.2,21.41921687,8.305915275,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nc-513,nc,513,chapel hill/orange county coc,140970,127,0.1,32.5680979,6.823717469,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nc-516,nc,516,northwest north carolina coc,210136,466,0.32,38.60141228,9.48571091,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
nd-500,nd,500,north dakota statewide coc,750684,1089,0.16,24.25536613,5.327380885,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ne-500,ne,500,nebraska balance of state coc,894615,506,0.07,25.72471216,4.669422654,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
ne-501,ne,501,omaha/council bluffs coc,817762,1389,0.18,23.87815695,4.814498776,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
ne-502,ne,502,lincoln coc,253363,606,0.27,30.58493735,6.876491117,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nh-500,nh,500,new hampshire balance of state coc,924881,767,0.09,26.68706104,3.356722928,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nh-501,nh,501,manchester coc,110323,394,0.41,33.92344437,5.338628069,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nh-502,nh,502,nashua/hillsborough county coc,295601,295,0.11,26.78196911,2.787100574,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nj-500,nj,500,atlantic city & county coc,272676,422,0.18,32.99271677,6.379647736,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-501,nj,501,bergen county coc,934290,302,0.04,30.54057391,3.728802022,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nj-502,nj,502,burlington county coc,449916,604,0.15,24.59187986,3.413605161,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-503,nj,503,"camden city/camden, cumberland, gloucester, cape may counties coc",1052022,938,0.1,29.851786,5.818839889,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-504,nj,504,newark/essex county coc,793563,2048,0.28,35.11655105,7.751885387,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-506,nj,506,jersey city/bayonne/hudson county coc,674433,822,0.13,41.58247917,7.374692228,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-507,nj,507,new brunswick/middlesex county coc,833404,546,0.07,29.14638272,4.348589562,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nj-508,nj,508,monmouth county coc,625879,299,0.05,28.23022331,3.506789277,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nj-509,nj,509,morris county coc,498238,378,0.09,27.99712843,2.111482855,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nj-510,nj,510,lakewood township/ocean county coc,588882,224,0.04,31.4769113,4.671482536,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nj-511,nj,511,paterson/passaic county coc,506834,449,0.1,33.65086983,7.183645183,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-513,nj,513,somerset county coc,332768,244,0.08,26.21433273,2.211476123,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nj-514,nj,514,trenton/mercer county coc,371990,478,0.15,26.59057016,4.991230238,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-515,nj,515,elizabeth/union county coc,552128,480,0.09,31.12975265,4.703553867,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nj-516,nj,516,"warren, sussex, hunterdon counties coc",375588,286,0.08,23.20014036,2.630229266,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
nm-500,nm,500,albuquerque coc,526332,1318,0.32,28.73317029,7.752482453,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nm-501,nm,501,new mexico balance of state coc,1554889,1164,0.09,29.47021775,9.704550512,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nv-500,nv,500,las vegas/clark county coc,2104734,6490,0.36,26.89159458,6.498764483,3,"west coast, east coast large metropolitan areas","high homeless rates, high housing costs"
nv-501,nv,501,reno/sparks/washoe county coc,444809,1106,0.29,29.90125035,6.854238557,2,"New England, Florida, mountain west, central United States","intermediate homeless rates, average housing costs"
nv-502,nv,502,nevada balance of state coc,330165,237,0.1,26.50833057,6.494546105,1,"midwest, mid-Atlantic, southeast","low homeless rates, modest housing costs"
