location,coordinates,latitude,longitude,link,notes
NoMa - Underpass(es),"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,
Whitehurst Freeway - 26th/27th and K NW,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,
NoMa - First Street NE,"38.901274, -77.006406",38.901274,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,
H Street and 1st Street NE (Union Station),"38.900102, -77.012093",38.900102,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,
21st Street and Virginia Avenue NW,"38.895360, -77.046467",38.89536,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,
Washington Circle,"38.902516, -77.050162",38.902516,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,
3rd Street Tunnel,"38.893132, -77.014034",38.893132,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,
660 North Capitol Street NW,"38.898559, -77.009669",38.898559,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,
295 overpass at Sousa Bridge,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge
2016 Georgia Avenue NW,"38.916897, -77.022155",38.916897,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,
I-395 – New Jersey Avenue Exit (2nd Street and D Street & US Senate Exit Ramp),"38.895012, -77.013805",38.895012,-77.013805,https://goo.gl/maps/4HutaXo43LNNjBmm8,
17th Street and Corcoran Street NW,"38.911875, -77.038468",38.911875,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,
3rd Street and G Street NW,"38.898328, -77.015230",38.898328,-77.01523,https://goo.gl/maps/EmzwCh4st6RAK8Qr9,
Shaw Library (8th Street and Rhode Island Avenue),"38.912452, -77.022469",38.912452,-77.022469,https://goo.gl/maps/chWxkeekGrpM6vRJA,
Reeves Center,"38.917293, -77.032381",38.917293,-77.032381,https://goo.gl/maps/9RG4TMMvqrMYnJA18,
2300 E Street Expressway NW,"38.895738, -77.048071",38.895738,-77.048071,https://goo.gl/maps/MTuB7izmD9ugoGTW9,
Seward Square,"38.885840, -76.999683",38.88584,-76.999683,https://goo.gl/maps/jqFPJd9GZcKr8YZD8,
Metropolitan Branch Trail and New York Avenue NE,"38.909825, -77.001933",38.909825,-77.001933,https://goo.gl/maps/jusndArkFFqaRXxf9,
4250 Connecticut Avenue NW,"38.944922, -77.064683",38.944922,-77.064683,https://goo.gl/maps/GZRRevNEZPyzKUBD6,
3149 16th Street NW (Old DPR headquarters),"38.930124, -77.036369",38.930124,-77.036369,https://goo.gl/maps/19LuFRBrxZjHVaBd8,
2600 L Street NW,"38.903761, -77.054026",38.903761,-77.054026,https://goo.gl/maps/1Czv4jWmZY64nZiW6,
1200 Corregidor Street NW,"38.907290, -77.035399",38.90729,-77.035399,https://goo.gl/maps/vrUQgkaWAezARRLv7,
Randall Recreation Center,"38.879530, -77.009423",38.87953,-77.009423,https://goo.gl/maps/G8JLL4vrdXucxf6D7,
North Capitol Street NW and O Street NE,"38.908562, -77.008856",38.908562,-77.008856,https://goo.gl/maps/82p1GmdLg8M18TGc7,
New Jersey Avenue between K Street and L Street NW,"38.903169, -77.013840",38.903169,-77.01384,https://goo.gl/maps/2Dnd18bvKGGCd5k37,
I-395 H Street NW and Massachusetts Avenue NW (Capitol Crossing Construction Sites),"38.898902, -77.014169",38.898902,-77.014169,https://goo.gl/maps/KMdFkH4KS27Sabfv5,
Garfield Park,"38.881549, -77.003856",38.881549,-77.003856,https://goo.gl/maps/UsvzkhqhuwrrBjsw6,
6th Street and Frontage Road SW,"38.883236, -77.019969",38.883236,-77.019969,https://goo.gl/maps/qdMLRFTxrhmtXw9L7,
695 Southeast Freeway (I-395 North towards the D Street SW Exit),,,,,
2nd Street and New Jersey Avenue NW,"38.902092, -77.013656",38.902092,-77.013656,https://goo.gl/maps/Tg7VSSoDAueUM8WUA,
23rd Street and Virginia Avenue NW,"38.897379, -77.050226",38.897379,-77.050226,https://goo.gl/maps/VHFQc1usJmUUPutB7,
1701 Corcoran Street NW,"38.912003, -77.038928",38.912003,-77.038928,https://goo.gl/maps/3P1CLAfAZ9Dwfac86,
16th Street and I Street NW,"38.901343, -77.036556",38.901343,-77.036556,https://goo.gl/maps/Zf4oV63dkWWJdfTCA,
1240 22nd Street NW,"38.906379, -77.049057",38.906379,-77.049057,https://goo.gl/maps/EnW7sVvj7rD3QzzD9,
1200 Maine Avenue SW,"38.881760, -77.027956",38.88176,-77.027956,https://goo.gl/maps/vvAbN83EFnubR5r76,
100 Irving Street NW,"38.928532, -77.013519",38.928532,-77.013519,https://goo.gl/maps/Dx4XEhX4DahBWCxb9,
Virginia Avenue and South Capitol Street SE,"38.882278, -77.008994",38.882278,-77.008994,https://goo.gl/maps/pKWVz2yNTfA5YHJL7,
Southwest Freeway (12th Street exit),,,,,
Northeast Library,"38.894373, -76.996437",38.894373,-76.996437,https://goo.gl/maps/yYKFyVBCRKDHCNGq6,
North Capitol Street NW (by Archbishop Carroll H.S.),"38.940302, -77.008163",38.940302,-77.008163,https://goo.gl/maps/DGpiU1h4dxhBjAZZ6,
North Borough Bridge,,,,,
New Jersey Avenue NW Between I and K Streets (900 block of New Jersey Avenue),"38.901738, -77.013586",38.901738,-77.013586,https://goo.gl/maps/cwLZWbL4ucwrpSR57,
New Jersey Avenue and O Street Park,"38.908489, -77.016074",38.908489,-77.016074,https://goo.gl/maps/3KEN7rB7xyBjCy5L8,
New Jersey Avenue and H Street SE (CSX construction site - Under Virginia Ave SE),"38.881074, -77.005846",38.881074,-77.005846,https://goo.gl/maps/LVoCqGXxvJpiyDut9,
Mitchell Park - 23rd Street and S Street NW,"38.914424, -77.049883",38.914424,-77.049883,https://goo.gl/maps/PJaZa5Vcut5x9RaV7,
Massachusetts Avenue and New Jersey Avenue NW,"38.898876, -77.011997",38.898876,-77.011997,https://goo.gl/maps/QbWwJZnxtxTv2xbw5,
Massachusetts Avenue and G Street NW,"38.898417, -77.011060",38.898417,-77.01106,https://goo.gl/maps/TsNgz4NypoGRVF7m6,
Massachusetts Avenue and 2nd Street NW,"38.899614, -77.013836",38.899614,-77.013836,https://goo.gl/maps/ESUyJsmCa9Tw2B837,
Klingle Road NW (Under 3200 Connecticut Ave Bridge),"38.932588, -77.056706",38.932588,-77.056706,https://goo.gl/maps/1SgH4gfGPzp4B7oh8,
Kirby Street and New York Avenue NW,"38.905800, -77.013661",38.9058,-77.013661,https://goo.gl/maps/Lc7mkZUjnHWAVqL88,
K Street Bridge Encampments,,,,,
Columbia Heights Plaza,"38.930219, -77.032568",38.930219,-77.032568,https://goo.gl/maps/ZCiwGFLfmDPT3Vwy7,
Bladensburg Road and New York Avenue NE,"38.917235, -76.972401",38.917235,-76.972401,https://goo.gl/maps/3NkL9EkRJdS8cWA58,
9th Street NE and Brentwood Parkway (Brentwood Reservoir),"38.912067, -76.992022",38.912067,-76.992022,https://goo.gl/maps/hFtNkSFqVYikovwM9,
9th Street and F Street NW,"38.897313, -77.024000",38.897313,-77.024,https://goo.gl/maps/4pXKfghuEea2kYYJ8,
9th Street and Barry Place NW,"38.920767, -77.024064",38.920767,-77.024064,https://goo.gl/maps/4i4peSpy8kmaRiQw9,
915 15th Street NW,"38.901843, -77.033370",38.901843,-77.03337,https://goo.gl/maps/1iexti9W4BUWtjvRA,
909 E Street NW,"38.896257, -77.024706",38.896257,-77.024706,https://goo.gl/maps/5Kgi5S6sk8bMhtNw9,
8th Street and H Street NW,"38.899813, -77.022948",38.899813,-77.022948,https://goo.gl/maps/a2Y9viPjQRqRQEg36,
815 Connecticut Avenue NW,"38.901057, -77.037947",38.901057,-77.037947,https://goo.gl/maps/UEi3uhbrYaFFDNaV8,
7th Street and Pennsylvania Avenue NW,"38.893402, -77.021928",38.893402,-77.021928,https://goo.gl/maps/8veyWweVRjFbR3KR7,
7th Street and Maryland Avenue NE,"38.894898, -76.996167",38.894898,-76.996167,https://goo.gl/maps/XLyafm82PBLsTDCn8,
7th Street and D Street SW,"38.884839, -77.021991",38.884839,-77.021991,https://goo.gl/maps/Q6a6HvrS4TT38ZZc6,
7th Street and D Street NW,"38.894798, -77.021912",38.894798,-77.021912,https://goo.gl/maps/vaopCMQ6Fev4P2VR6,
700 3rd Street NW,"38.898325, -77.015232",38.898325,-77.015232,https://goo.gl/maps/U4HHLx7bVMXC7TyJ8,
6th Street and Virginia Avenue SE (Under SE Freeway),"38.879365, -76.999181",38.879365,-76.999181,https://goo.gl/maps/TVikkMRxjES7z5uw7,
660 Pennsylvania Avenue NW (CVS),"38.892957, -77.022150",38.892957,-77.02215,https://goo.gl/maps/A3P5MVszz8pQ6AJm7,
6001 Georgia Avenue NW,"38.963136, -77.027389",38.963136,-77.027389,https://goo.gl/maps/6t5GKpzZxKqYbXa29,
600-900 Pennsylvania Avenue NW,"38.891390, -77.015250",38.89139,-77.01525,https://goo.gl/maps/dpZj3VW32Q1RiZbq7,
600 Frontage Road SE,"38.882907, -77.023536",38.882907,-77.023536,https://goo.gl/maps/DE5HZCjYmjtzKRRM6,plotted Frontage Road SW (SE doesn't appear to exist)
4th Street and G Street SW,"38.888940, -77.017550",38.88894,-77.01755,https://goo.gl/maps/sbHqz4ygqJbJkKyE6,
45 E Street NW,"38.896430, -77.011090",38.89643,-77.01109,https://goo.gl/maps/8aoSYaRtyNV7sCgL6,
4450 Wisconsin Avenue NW (Tenley-Friendship Library),"38.947722, -77.079572",38.947722,-77.079572,https://goo.gl/maps/3oRbLzmudZGKiwar7,
441 4th Street NW,"38.895472, -77.016178",38.895472,-77.016178,https://goo.gl/maps/3k4QRdeWLQjzZ8zm7,
4340 Connecticut Avenue NW,"38.946295, -77.06475",38.946295,-77.06475,https://goo.gl/maps/Zpo4nQwzAcmycRnh9,
4250 Connecticut Avenue NW (Formerly Fannie Mae),"38.944917, -77.064684",38.944917,-77.064684,https://goo.gl/maps/Vh1nr3C5QM3PbVZW6,
3rd Street and Rhode Island Avenue NW,"38.914532, -77.015744",38.914532,-77.015744,https://goo.gl/maps/RKYBN1eLUo3esF1r7,
3rd Street and H Street NW,"38.900248, -77.015233",38.900248,-77.015233,https://goo.gl/maps/pzF137Tkr2mfBqYNA,
3rd Street and E Street NW (Behind 441 4th building),"38.896113, -77.015166",38.896113,-77.015166,https://goo.gl/maps/DUXRVr7UzqyYYm669,
320 Florida Avenue NE (behind Burger King),"38.907644, -77.001626",38.907644,-77.001626,https://goo.gl/maps/Rq6SHDf3jTp7kRPq7,
2nd Street and Massachussets Avenue NW Bus Stop,"38.892062, -77.019912",38.892062,-77.019912,https://goo.gl/maps/xwJqGsvStBy7UwB1A,
2nd Street and H Street NW,"38.900224, -77.013658",38.900224,-77.013658,https://goo.gl/maps/D7CWyatR1qFMuydR6,
2nd Street and E Street SW,"38.883273, -77.013690",38.883273,-77.01369,https://goo.gl/maps/59u2Xn8yRLsXJtwMA,
2nd Street and D Street NW,"38.894785, -77.013682",38.894785,-77.013682,https://goo.gl/maps/NfrVDoFRpZhMzCk57,
27th Street and K Street,"38.902522, -77.013728",38.902522,-77.013728,https://goo.gl/maps/QQuMZCXKKcqa4ix87,
25th Street and Virginia Avenue NW,"38.898094, -77.053248",38.898094,-77.053248,https://goo.gl/maps/qvJNv2Eapm8cD3rK6,
2210 Adams Place NE,"38.919279, -76.974644",38.919279,-76.974644,https://goo.gl/maps/w49bjYjmFxYuukmZA,
2200 Connecticut Avenue NW (bus shelter),"38.918635, -77.048293",38.918635,-77.048293,https://goo.gl/maps/nSxsBVYPF9DsjhcD7,
21st Street and K Street NW,"38.902411, -77.046644",38.902411,-77.046644,https://goo.gl/maps/NZMJ87xCkYTTT9Xx5,
20th Street between E Street and Virginia Avenue NW,"38.892062, -77.019912",38.892062,-77.019912,https://goo.gl/maps/NxbnBxGrjUkNFqbJA,
20th Street and Pennsylvania Avenue NW,"38.900788, -77.044930",38.900788,-77.04493,https://goo.gl/maps/sZwRqWNVp9FQ5STy9,
200 H Street NW,"38.900229, -77.013997",38.900229,-77.013997,https://goo.gl/maps/rn7nT4qdyXei5QxGA,
1999 K Street NW,"38.903128, -77.044560",38.903128,-77.04456,https://goo.gl/maps/dd7x7YhGDKS3qXFo7,
1913 Massachusetts Avenue NW,"38.910073, -77.044691",38.910073,-77.044691,https://goo.gl/maps/ppEPfkE2jtDTe9B36,
1900 Montana Avenue NE,"38.916479, -76.977760",38.916479,-76.97776,https://goo.gl/maps/XFNDoNT1eSMzwzuq8,
1900 M Street SE (Anacostia Riverwalk Trail),"38.878870, -76.975440",38.87887,-76.97544,https://goo.gl/maps/gDudnpZNwNFVw3J37,
1800 Minnesota Ave SE,"38.869552, -76.978532",38.869552,-76.978532,https://goo.gl/maps/dpH66XRePShTkge1A,
17th Street and L Street NW,"38.903738, -77.038514",38.903738,-77.038514,https://goo.gl/maps/q7ozA3BjUGVvWKey5,
17th Street and Corcoran Street NW,"38.911875, -77.038468",38.911875,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,
1700 K Street NW,"38.902430, -77.039976",38.90243,-77.039976,https://goo.gl/maps/zV5kAxbLVmk4e1v19,
16th Street and L Street NW,"38.903748, -77.036542",38.903748,-77.036542,https://goo.gl/maps/3EnbWBoR12p2t27G6,
16th Street and K Street NW,"38.902635, -77.036550",38.902635,-77.03655,https://goo.gl/maps/tPXTNFLfotxJvC6V9,
16th Street and Harvard Street NW,"38.926290, -77.036478",38.92629,-77.036478,https://goo.gl/maps/CdSXg43nEC78Cy659,
16th Street and Colorado Avenue,"38.952510, -77.036554","38.952510,",-77.036554,https://goo.gl/maps/TsA4WAQ6RHQx4dYX8,
1636 R Street NW,"38.912608, -77.037969",38.912608,-77.037969,https://goo.gl/maps/3tQ7FHbdAVWBKD898,
1600 Georgia Avenue NW,"38.916350, -77.021916",38.91635,-77.021916,https://goo.gl/maps/B7dW5QLnKuwWdnW16,
1508 21st Street NW,"38.910020, -77.046853",38.91002,-77.046853,https://goo.gl/maps/ijNRnuziF6nLTbdi9,
1501 K Street NW,"38.903029, -77.034931",38.903029,-77.034931,https://goo.gl/maps/jG4ghKKGnbw6UWEz6,
1500 Connecticut Avenue NW,"38.910292, -77.043938",38.910292,-77.043938,https://goo.gl/maps/qtFqf7Z6m6obnum37,
13th Street and H Street NE,"38.900209, -76.988306",38.900209,-76.988306,https://goo.gl/maps/TzMRW2NyStiD8tjj8,
1345 14th Street NW,"38.908710, -77.031951",38.90871,-77.031951,https://goo.gl/maps/DEg49MgiN2XQKaGb8,
1300 Maine Avenue SW,"38.882308, -77.029521",38.882308,-77.029521,https://goo.gl/maps/RSV9BgeYXxfT7d6M9,
1300 Block of New York Avenue NE (Parking lot by NY Ave Men’s shelter),"38.915669, -76.985228",38.915669,-76.985228,https://goo.gl/maps/vuhNvBVG6EnAAo5K8,
12th Street and G Street NW,"38.898307, -77.028051",38.898307,-77.028051,https://goo.gl/maps/Z3p9uFEaQLUwLtVr5,
1209 34th Street NW Alley,"38.905394, -77.067695",38.905394,-77.067695,https://goo.gl/maps/jWjSjFyPiEBwtmYG8,
11th Street NE and H Street NE,"38.900210, -76.991530",38.90021,-76.99153,https://goo.gl/maps/fERBMsBE3QUEzpyL7,
11th Street and Rhode Island Avenue,"38.910778, -77.026931",38.910778,-77.026931,https://goo.gl/maps/GrYVuZzfrLur7SjQ9,
1156 15th Street NW,"38.905334, -77.034581",38.905334,-77.034581,https://goo.gl/maps/dZuq1ae3JbXQDD289,
1111 19th Street NW,"38.904151, -77.043049",38.904151,-77.043049,https://goo.gl/maps/JM1Q4i76nhseEw7y9,
1100 Maine Avenue SW,"38.881701, -77.027838",38.881701,-77.027838,https://goo.gl/maps/nxFYz8LiLWm3QqXS7,
1032 21st Street NW,"38.903105, -77.046632",38.903105,-77.046632,https://goo.gl/maps/tFHeYaQ48KMG8n8H9,
1000 Maine Avenue SW,"38.881071, -77.026150",38.881071,-77.02615,https://goo.gl/maps/5sUj9nSKLRaB27GdA,
1000 Block of New Jersey Avenue NW,"38.902522, -77.013728",38.902522,-77.013728,https://goo.gl/maps/bd7x62rfi9j5GnQS7,