location,month,day,year,coordinates,latitude,longitude,link,notes,census_block
I-395 H Street NW and Massachusetts Avenue NW (Capitol Crossing Construction Sites),March,N/A,2015,"38.898902, -77.014169",38.89890200000001,-77.014169,https://goo.gl/maps/KMdFkH4KS27Sabfv5,NA,110010059001005
North Capitol Street NW and O Street NE,April,N/A,2015,"38.908562, -77.008856",38.908562,-77.008856,https://goo.gl/maps/82p1GmdLg8M18TGc7,NA,110010106002025
11th Street NE and H Street NE,May,N/A,2015,"38.900210, -76.991530",38.90021,-76.99153,https://goo.gl/maps/fERBMsBE3QUEzpyL7,NA,110010084101016
9th Street NE and Brentwood Parkway (Brentwood Reservoir),May,N/A,2015,"38.912067, -76.992022",38.91206699999999,-76.992022,https://goo.gl/maps/hFtNkSFqVYikovwM9,NA,110010088031018
1300 Block of New York Avenue NE (Parking lot by NY Ave Men’s shelter),May,N/A,2015,"38.915669, -76.985228",38.915668999999994,-76.985228,https://goo.gl/maps/vuhNvBVG6EnAAo5K8,NA,110010088031002
1900 Montana Avenue NE,May,N/A,2015,"38.916479, -76.977760",38.916478999999995,-76.97776,https://goo.gl/maps/XFNDoNT1eSMzwzuq8,NA,110010088042000
I-395 H Street NW and Massachusetts Avenue NW (Capitol Crossing Construction Sites),June,N/A,2015,"38.898902, -77.014169",38.89890200000001,-77.014169,https://goo.gl/maps/KMdFkH4KS27Sabfv5,NA,110010059001005
17th Street and Corcoran Street NW,June,N/A,2015,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
17th Street and Corcoran Street NW,June,N/A,2015,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
3149 16th Street NW (Old DPR headquarters),June,N/A,2015,"38.930124, -77.036369",38.930124,-77.036369,https://goo.gl/maps/19LuFRBrxZjHVaBd8,NA,110010028022004
New Jersey Avenue and H Street SE (CSX construction site - Under Virginia Ave SE),July,N/A,2015,"38.881074, -77.005846",38.88107399999999,-77.005846,https://goo.gl/maps/LVoCqGXxvJpiyDut9,NA,110010065002026
4340 Connecticut Avenue NW,August,N/A,2015,"38.946295, -77.06475",38.946295,-77.06475,https://goo.gl/maps/Zpo4nQwzAcmycRnh9,NA,110010012004000
New Jersey Avenue NW Between I and K Streets (900 block of New Jersey Avenue),September,N/A,2015,"38.901738, -77.013586",38.901738,-77.013586,https://goo.gl/maps/cwLZWbL4ucwrpSR57,NA,110010047021002
20th Street between E Street and Virginia Avenue NW,September,N/A,2015,"38.892062, -77.019912",38.892062,-77.019912,https://goo.gl/maps/NxbnBxGrjUkNFqbJA,NA,110010062021020
3rd Street and E Street NW (Behind 441 4th building),October,N/A,2015,"38.896113, -77.015166",38.89611300000001,-77.015166,https://goo.gl/maps/DUXRVr7UzqyYYm669,NA,110010059001029
4450 Wisconsin Avenue NW (Tenley-Friendship Library),October,N/A,2015,"38.947722, -77.079572",38.947722,-77.079572,https://goo.gl/maps/3oRbLzmudZGKiwar7,NA,110010010014000
Whitehurst Freeway - 26th/27th and K NW,November,N/A,2015,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Whitehurst Freeway - 26th/27th and K NW,November,N/A,2015,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Whitehurst Freeway - 26th/27th and K NW,December,N/A,2015,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
2300 E Street Expressway NW,November,N/A,2015,"38.895738, -77.048071",38.89573800000001,-77.048071,https://goo.gl/maps/MTuB7izmD9ugoGTW9,NA,110010062021048
Klingle Road NW (Under 3200 Connecticut Ave Bridge),November,N/A,2015,"38.932588, -77.056706",38.932588,-77.056706,https://goo.gl/maps/1SgH4gfGPzp4B7oh8,NA,110010013022007
295 overpass at Sousa Bridge,December,N/A,2015,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge,110010076015001
NoMa - Underpass(es),December,N/A,2015,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,December,N/A,2015,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
3149 16th Street NW (Old DPR headquarters),December,N/A,2015,"38.930124, -77.036369",38.930124,-77.036369,https://goo.gl/maps/19LuFRBrxZjHVaBd8,NA,110010028022004
1636 R Street NW,December,N/A,2015,"38.912608, -77.037969",38.912608,-77.037969,https://goo.gl/maps/3tQ7FHbdAVWBKD898,NA,110010053011002
320 Florida Avenue NE (behind Burger King),December,N/A,2015,"38.907644, -77.001626",38.90764399999999,-77.001626,https://goo.gl/maps/Rq6SHDf3jTp7kRPq7,NA,110010088031028
100 Irving Street NW,January,19,2016,"38.928532, -77.013519",38.92853200000001,-77.013519,https://goo.gl/maps/Dx4XEhX4DahBWCxb9,NA,110010023021028
Washington Circle,January,21,2016,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
909 E Street NW,January,26,2016,"38.896257, -77.024706",38.896257,-77.024706,https://goo.gl/maps/5Kgi5S6sk8bMhtNw9,NA,110010058001023
7th Street and Pennsylvania Avenue NW,January,28,2016,"38.893402, -77.021928",38.893402,-77.021928,https://goo.gl/maps/8veyWweVRjFbR3KR7,NA,110010058001040
NoMa - Underpass(es),February,2,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
2016 Georgia Avenue NW,February,3,2016,"38.916897, -77.022155",38.91689699999999,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,NA,110010035002007
1032 21st Street NW,February,3,2016,"38.903105, -77.046632",38.903105000000004,-77.046632,https://goo.gl/maps/tFHeYaQ48KMG8n8H9,NA,110010107001012
600 Frontage Road SE,February,4,2016,"38.882907, -77.023536",38.882906999999996,-77.023536000000007,https://goo.gl/maps/DE5HZCjYmjtzKRRM6,plotted Frontage Road SW (SE doesn't appear to exist),110010102002019
NoMa - First Street NE,February,9,2016,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
700 3rd Street NW,February,25,2016,"38.898325, -77.015232",38.89832500000001,-77.015232,https://goo.gl/maps/U4HHLx7bVMXC7TyJ8,NA,110010059001008
3rd Street Tunnel,March,1,2016,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
3rd Street Tunnel,March,2,2016,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
295 overpass at Sousa Bridge,March,8,2016,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge,110010076015001
7th Street and Maryland Avenue NE,March,9,2016,"38.894898, -76.996167",38.894898,-76.996167,https://goo.gl/maps/XLyafm82PBLsTDCn8,NA,110010083021011
1000 Maine Avenue SW,March,9,2016,"38.881071, -77.026150",38.88107099999999,-77.02615,https://goo.gl/maps/5sUj9nSKLRaB27GdA,NA,110010102002034
NoMa - First Street NE,March,11,2016,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
600-900 Pennsylvania Avenue NW,March,29,2016,"38.891390, -77.015250",38.89139,-77.01525,https://goo.gl/maps/dpZj3VW32Q1RiZbq7,NA,110010062021019
3rd Street and G Street NW,April,18,2016,"38.898328, -77.015230",38.89832800000001,-77.01523,https://goo.gl/maps/EmzwCh4st6RAK8Qr9,NA,110010059001008
20th Street and Pennsylvania Avenue NW,May,17,2016,"38.900788, -77.044930",38.900788,-77.04493,https://goo.gl/maps/sZwRqWNVp9FQ5STy9,NA,110010107001029
1300 Maine Avenue SW,May,19,2016,"38.882308, -77.029521",38.882308,-77.029521,https://goo.gl/maps/RSV9BgeYXxfT7d6M9,NA,110010102002012
NoMa - Underpass(es),May,24,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),June,28,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
16th Street and I Street NW,June,30,2016,"38.901343, -77.036556",38.901343,-77.036556,https://goo.gl/maps/Zf4oV63dkWWJdfTCA,NA,110010107001026
1100 Maine Avenue SW,July,5,2016,"38.881701, -77.027838",38.88170099999999,-77.027838,https://goo.gl/maps/nxFYz8LiLWm3QqXS7,NA,110010102002034
1600 Georgia Avenue NW,July,7,2016,"38.916350, -77.021916",38.91635,-77.021916,https://goo.gl/maps/B7dW5QLnKuwWdnW16,NA,110010035002007
16th Street and I Street NW,July,19,2016,"38.901343, -77.036556",38.901343,-77.036556,https://goo.gl/maps/Zf4oV63dkWWJdfTCA,NA,110010107001026
1000 Block of New Jersey Avenue NW,July,26,2016,"38.902522, -77.013728",38.902522000000005,-77.013728,https://goo.gl/maps/bd7x62rfi9j5GnQS7,NA,110010047012004
Whitehurst Freeway - 26th/27th and K NW,July,28,2016,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),August,2,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,August,4,2016,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
NoMa - Underpass(es),August,30,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Whitehurst Freeway - 26th/27th and K NW,September,1,2016,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Seward Square,September,6,2016,"38.885840, -76.999683",38.885839999999995,-76.999683,https://goo.gl/maps/jqFPJd9GZcKr8YZD8,NA,110010065001002
2016 Georgia Avenue NW,September,8,2016,"38.916897, -77.022155",38.91689699999999,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,NA,110010035002007
16th Street and K Street NW,September,8,2016,"38.902635, -77.036550",38.902635000000004,-77.03655,https://goo.gl/maps/tPXTNFLfotxJvC6V9,NA,110010107001022
3rd Street Tunnel,September,13,2016,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
Washington Circle,September,20,2016,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
1701 Corcoran Street NW,September,20,2016,"38.912003, -77.038928",38.912003,-77.038928,https://goo.gl/maps/3P1CLAfAZ9Dwfac86,NA,110010053014001
295 overpass at Sousa Bridge,September,27,2016,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge,110010076015001
Whitehurst Freeway - 26th/27th and K NW,September,4,2016,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
2nd Street and New Jersey Avenue NW,October,11,2016,"38.902092, -77.013656",38.902092,-77.013656,https://goo.gl/maps/Tg7VSSoDAueUM8WUA,NA,110010047021003
Washington Circle,October,25,2016,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
2nd Street and New Jersey Avenue NW,November,1,2016,"38.902092, -77.013656",38.902092,-77.013656,https://goo.gl/maps/Tg7VSSoDAueUM8WUA,NA,110010047021003
Whitehurst Freeway - 26th/27th and K NW,November,3,2016,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),November,10,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
2600 L Street NW,November,10,2016,"38.903761, -77.054026",38.903760999999996,-77.054026,https://goo.gl/maps/1Czv4jWmZY64nZiW6,NA,110010056001003
Washington Circle,November,17,2016,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
NoMa - Underpass(es),November,22,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
2600 L Street NW,December,8,2016,"38.903761, -77.054026",38.903760999999996,-77.054026,https://goo.gl/maps/1Czv4jWmZY64nZiW6,NA,110010056001003
Whitehurst Freeway - 26th/27th and K NW,December,12,2016,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),December,13,2016,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,December,20,2016,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
1200 Maine Avenue SW,January,5,2017,"38.881760, -77.027956",38.88175999999999,-77.027956,https://goo.gl/maps/vvAbN83EFnubR5r76,NA,110010102002025
6th Street and Frontage Road SW,January,5,2017,"38.883236, -77.019969",38.883236,-77.019969,https://goo.gl/maps/qdMLRFTxrhmtXw9L7,NA,110010102001009
2nd Street and E Street SW,January,10,2017,"38.883273, -77.013690",38.883272999999996,-77.01369,https://goo.gl/maps/59u2Xn8yRLsXJtwMA,NA,110010105002020
7th Street and D Street SW,January,10,2017,"38.884839, -77.021991",38.88483899999999,-77.021991,https://goo.gl/maps/Q6a6HvrS4TT38ZZc6,NA,110010102002009
27th Street and K Street,January,12,2017,"38.902522, -77.013728",38.902522000000005,-77.013728,https://goo.gl/maps/QQuMZCXKKcqa4ix87,NA,110010047012004
295 overpass at Sousa Bridge,January,26,2017,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge,110010076015001
3rd Street Tunnel,January,26,2017,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
Whitehurst Freeway - 26th/27th and K NW,February,14,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Whitehurst Freeway - 26th/27th and K NW,February,16,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
2600 L Street NW,February,16,2017,"38.903761, -77.054026",38.903760999999996,-77.054026,https://goo.gl/maps/1Czv4jWmZY64nZiW6,NA,110010056001003
6th Street and Frontage Road SW,March,2,2017,"38.883236, -77.019969",38.883236,-77.019969,https://goo.gl/maps/qdMLRFTxrhmtXw9L7,NA,110010102001009
17th Street and Corcoran Street NW,March,2,2017,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
17th Street and Corcoran Street NW,March,2,2017,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
1200 Maine Avenue SW,March,9,2017,"38.881760, -77.027956",38.88175999999999,-77.027956,https://goo.gl/maps/vvAbN83EFnubR5r76,NA,110010102002025
Mitchell Park - 23rd Street and S Street NW,March,21,2017,"38.914424, -77.049883",38.91442399999999,-77.049883,https://goo.gl/maps/PJaZa5Vcut5x9RaV7,NA,110010041001004
New Jersey Avenue between K Street and L Street NW,March,21,2017,"38.903169, -77.013840",38.903169,-77.01384,https://goo.gl/maps/2Dnd18bvKGGCd5k37,NA,110010047012003
2300 E Street Expressway NW,March,23,2017,"38.895738, -77.048071",38.89573800000001,-77.048071,https://goo.gl/maps/MTuB7izmD9ugoGTW9,NA,110010062021048
3rd Street Tunnel,March,27,2017,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
New Jersey Avenue between K Street and L Street NW,March,28,2017,"38.903169, -77.013840",38.903169,-77.01384,https://goo.gl/maps/2Dnd18bvKGGCd5k37,NA,110010047012003
Washington Circle,March,29,2017,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
Whitehurst Freeway - 26th/27th and K NW,April,4,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
4250 Connecticut Avenue NW,April,11,2017,"38.944922, -77.064683",38.944922,-77.064683,https://goo.gl/maps/GZRRevNEZPyzKUBD6,NA,110010012004000
1500 Connecticut Avenue NW,April,11,2017,"38.910292, -77.043938",38.910292,-77.043938,https://goo.gl/maps/qtFqf7Z6m6obnum37,NA,110010055001007
NoMa - Underpass(es),April,11,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),April,13,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
2016 Georgia Avenue NW,April,13,2017,"38.916897, -77.022155",38.91689699999999,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,NA,110010035002007
2nd Street and Massachussets Avenue NW Bus Stop,April,18,2017,"38.892062, -77.019912",38.892062,-77.019912,https://goo.gl/maps/xwJqGsvStBy7UwB1A,NA,110010062021020
16th Street and Harvard Street NW,April,27,2017,"38.926290, -77.036478",38.92629,-77.036478,https://goo.gl/maps/CdSXg43nEC78Cy659,NA,110010028021003
2016 Georgia Avenue NW,April,27,2017,"38.916897, -77.022155",38.91689699999999,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,NA,110010035002007
Whitehurst Freeway - 26th/27th and K NW,May,2,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
1700 K Street NW,May,9,2017,"38.902430, -77.039976",38.90243,-77.039976,https://goo.gl/maps/zV5kAxbLVmk4e1v19,NA,110010107001018
2nd Street and H Street NW,May,16,2017,"38.900224, -77.013658",38.900223999999994,-77.013658,https://goo.gl/maps/D7CWyatR1qFMuydR6,NA,110010047021018
NoMa - Underpass(es),May,18,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Massachusetts Avenue and New Jersey Avenue NW,May,25,2017,"38.898876, -77.011997",38.898876,-77.011997,https://goo.gl/maps/QbWwJZnxtxTv2xbw5,NA,110010047021022
13th Street and H Street NE,May,26,2017,"38.900209, -76.988306",38.900209,-76.988306,https://goo.gl/maps/TzMRW2NyStiD8tjj8,NA,110010084101020
2nd Street and D Street NW,May,30,2017,"38.894785, -77.013682",38.894785,-77.013682,https://goo.gl/maps/NfrVDoFRpZhMzCk57,NA,110010059001016
1701 Corcoran Street NW,June,1,2017,"38.912003, -77.038928",38.912003,-77.038928,https://goo.gl/maps/3P1CLAfAZ9Dwfac86,NA,110010053014001
NoMa - Underpass(es),June,5,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
