location,month,day,year,coordinates,latitude,longitude,link,notes,census_block
Virginia Avenue and South Capitol Street SE,June,6,2017,"38.882278, -77.008994",38.882278,-77.008994,https://goo.gl/maps/pKWVz2yNTfA5YHJL7,NA,110010065002023
3rd Street Tunnel,June,15,2017,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
NoMa - Underpass(es),June,20,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
295 overpass at Sousa Bridge,June,22,2017,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge,110010076015001
NoMa - Underpass(es),June,29,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Seward Square,July,11,2017,"38.885840, -76.999683",38.885839999999995,-76.999683,https://goo.gl/maps/jqFPJd9GZcKr8YZD8,NA,110010065001002
Whitehurst Freeway - 26th/27th and K NW,July,13,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Whitehurst Freeway - 26th/27th and K NW,July,18,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),July,20,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Massachusetts Avenue and 2nd Street NW,July,25,2017,"38.899614, -77.013836",38.899614,-77.013836,https://goo.gl/maps/ESUyJsmCa9Tw2B837,NA,110010047021016
3rd Street and G Street NW,August,22,2017,"38.898328, -77.015230",38.89832800000001,-77.01523,https://goo.gl/maps/EmzwCh4st6RAK8Qr9,NA,110010059001008
2210 Adams Place NE,August,24,2017,"38.919279, -76.974644",38.919278999999996,-76.974644,https://goo.gl/maps/w49bjYjmFxYuukmZA,NA,110010111003017
NoMa - First Street NE,August,24,2017,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
6001 Georgia Avenue NW,August,29,2017,"38.963136, -77.027389",38.963136000000006,-77.027389,https://goo.gl/maps/6t5GKpzZxKqYbXa29,NA,110010019012011
2016 Georgia Avenue NW,August,29,2017,"38.916897, -77.022155",38.91689699999999,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,NA,110010035002007
Whitehurst Freeway - 26th/27th and K NW,September,19,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
2016 Georgia Avenue NW,September,21,2017,"38.916897, -77.022155",38.91689699999999,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,NA,110010035002007
9th Street and F Street NW,September,26,2017,"38.897313, -77.024000",38.897313000000004,-77.024,https://goo.gl/maps/4pXKfghuEea2kYYJ8,NA,110010058001017
NoMa - Underpass(es),September,28,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),October,3,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
21st Street and Virginia Avenue NW,October,5,2017,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
Whitehurst Freeway - 26th/27th and K NW,October,5,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Washington Circle,October,5,2017,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
17th Street and Corcoran Street NW,October,10,2017,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
17th Street and Corcoran Street NW,October,10,2017,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
21st Street and Virginia Avenue NW,October,12,2017,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
3rd Street and Rhode Island Avenue NW,October,12,2017,"38.914532, -77.015744",38.914532,-77.015744,https://goo.gl/maps/RKYBN1eLUo3esF1r7,NA,110010034002027
Massachusetts Avenue and G Street NW,October,17,2017,"38.898417, -77.011060",38.898417,-77.01106,https://goo.gl/maps/TsNgz4NypoGRVF7m6,NA,110010047021023
NoMa - Underpass(es),October,19,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,October,26,2017,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
21st Street and Virginia Avenue NW,November,2,2017,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
21st Street and Virginia Avenue NW,November,7,2017,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
2300 E Street Expressway NW,November,9,2017,"38.895738, -77.048071",38.89573800000001,-77.048071,https://goo.gl/maps/MTuB7izmD9ugoGTW9,NA,110010062021048
2300 E Street Expressway NW,November,16,2017,"38.895738, -77.048071",38.89573800000001,-77.048071,https://goo.gl/maps/MTuB7izmD9ugoGTW9,NA,110010062021048
Seward Square,November,30,2017,"38.885840, -76.999683",38.885839999999995,-76.999683,https://goo.gl/maps/jqFPJd9GZcKr8YZD8,NA,110010065001002
Whitehurst Freeway - 26th/27th and K NW,December,7,2017,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
3rd Street Tunnel,December,19,2017,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
NoMa - Underpass(es),December,21,2017,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
3rd Street Tunnel,December,22,2017,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
NoMa - Underpass(es),January,11,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),January,24,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
2016 Georgia Avenue NW,February,1,2018,"38.916897, -77.022155",38.91689699999999,-77.022155,https://goo.gl/maps/V4NBfP7uBfXnuSLw9,NA,110010035002007
9th Street and Barry Place NW,February,1,2018,"38.920767, -77.024064",38.920767,-77.024064,https://goo.gl/maps/4i4peSpy8kmaRiQw9,NA,110010035002005
Columbia Heights Plaza,February,1,2018,"38.930219, -77.032568",38.930219,-77.032568,https://goo.gl/maps/ZCiwGFLfmDPT3Vwy7,NA,110010030001001
17th Street and Corcoran Street NW,February,6,2018,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
17th Street and Corcoran Street NW,February,6,2018,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
1240 22nd Street NW,February,6,2018,"38.906379, -77.049057",38.906379,-77.049057,https://goo.gl/maps/EnW7sVvj7rD3QzzD9,NA,110010055003002
21st Street and Virginia Avenue NW,February,8,2018,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
441 4th Street NW,February,15,2018,"38.895472, -77.016178",38.895472000000005,-77.016178,https://goo.gl/maps/3k4QRdeWLQjzZ8zm7,NA,110010059001028
3rd Street Tunnel,February,15,2018,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
NoMa - Underpass(es),February,27,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
7th Street and D Street NW,March,1,2018,"38.894798, -77.021912",38.894798,-77.021912,https://goo.gl/maps/vaopCMQ6Fev4P2VR6,NA,110010058001026
295 overpass at Sousa Bridge,March,1,2018,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge,110010076015001
17th Street and Corcoran Street NW,March,6,2018,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
17th Street and Corcoran Street NW,March,6,2018,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
100 Irving Street NW,March,6,2018,"38.928532, -77.013519",38.92853200000001,-77.013519,https://goo.gl/maps/Dx4XEhX4DahBWCxb9,NA,110010023021028
NoMa - First Street NE,March,13,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Whitehurst Freeway - 26th/27th and K NW,March,15,2018,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Washington Circle,March,23,2018,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
Northeast Library,March,27,2018,"38.894373, -76.996437",38.894373,-76.996437,https://goo.gl/maps/yYKFyVBCRKDHCNGq6,NA,110010083021014
21st Street and Virginia Avenue NW,March,29,2018,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
NoMa - Underpass(es),March,30,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
1240 22nd Street NW,April,3,2018,"38.906379, -77.049057",38.906379,-77.049057,https://goo.gl/maps/EnW7sVvj7rD3QzzD9,NA,110010055003002
Whitehurst Freeway - 26th/27th and K NW,April,5,2018,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),April,5,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,April,10,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
NoMa - First Street NE,April,12,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
3rd Street Tunnel,May,1,2018,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
NoMa - Underpass(es),May,3,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
17th Street and L Street NW,May,8,2018,"38.903738, -77.038514",38.903738000000004,-77.038514,https://goo.gl/maps/q7ozA3BjUGVvWKey5,NA,110010107001020
NoMa - Underpass(es),May,9,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,May,9,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
NoMa - First Street NE,May,10,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Whitehurst Freeway - 26th/27th and K NW,May,10,2018,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
4250 Connecticut Avenue NW,May,24,2018,"38.944922, -77.064683",38.944922,-77.064683,https://goo.gl/maps/GZRRevNEZPyzKUBD6,NA,110010012004000
Randall Recreation Center,May,25,2018,"38.879530, -77.009423",38.87953,-77.009423,https://goo.gl/maps/G8JLL4vrdXucxf6D7,NA,110010105001001
21st Street and Virginia Avenue NW,May,31,2018,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
NoMa - Underpass(es),June,7,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,June,21,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Reeves Center,June,28,2018,"38.917293, -77.032381",38.917292999999994,-77.032381,https://goo.gl/maps/9RG4TMMvqrMYnJA18,NA,110010043001006
Whitehurst Freeway - 26th/27th and K NW,July,10,2018,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),July,12,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
200 H Street NW,July,12,2018,"38.900229, -77.013997",38.900228999999996,-77.013997,https://goo.gl/maps/rn7nT4qdyXei5QxGA,NA,110010047021003
NoMa - Underpass(es),July,19,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,July,19,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
21st Street and Virginia Avenue NW,July,26,2018,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
NoMa - Underpass(es),July,31,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),August,14,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,August,14,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Whitehurst Freeway - 26th/27th and K NW,August,16,2018,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Reeves Center,August,23,2018,"38.917293, -77.032381",38.917292999999994,-77.032381,https://goo.gl/maps/9RG4TMMvqrMYnJA18,NA,110010043001006
NoMa - Underpass(es),August,29,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),August,30,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,August,30,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
21st Street and Virginia Avenue NW,September,4,2018,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
NoMa - Underpass(es),September,13,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,September,13,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Metropolitan Branch Trail and New York Avenue NE,September,21,2018,"38.909825, -77.001933",38.909825,-77.001933,https://goo.gl/maps/jusndArkFFqaRXxf9,NA,110010087022006
Washington Circle,September,21,2018,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
1345 14th Street NW,September,21,2018,"38.908710, -77.031951",38.908710000000006,-77.031951,https://goo.gl/maps/DEg49MgiN2XQKaGb8,NA,110010052013002
16th Street and L Street NW,September,26,2018,"38.903748, -77.036542",38.903748,-77.036542,https://goo.gl/maps/3EnbWBoR12p2t27G6,NA,110010107001000
NoMa - Underpass(es),September,27,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,September,27,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Metropolitan Branch Trail and New York Avenue NE,October,1,2018,"38.909825, -77.001933",38.909825,-77.001933,https://goo.gl/maps/jusndArkFFqaRXxf9,NA,110010087022006
Whitehurst Freeway - 26th/27th and K NW,October,2,2018,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
8th Street and H Street NW,October,4,2018,"38.899813, -77.022948",38.899813,-77.022948,https://goo.gl/maps/a2Y9viPjQRqRQEg36,NA,110010058001014
3rd Street and H Street NW,October,9,2018,"38.900248, -77.015233",38.900248,-77.015233,https://goo.gl/maps/pzF137Tkr2mfBqYNA,NA,110010047021013
12th Street and G Street NW,October,9,2018,"38.898307, -77.028051",38.898307,-77.028051,https://goo.gl/maps/Z3p9uFEaQLUwLtVr5,NA,110010058001032
1913 Massachusetts Avenue NW,October,9,2018,"38.910073, -77.044691",38.910073,-77.044691,https://goo.gl/maps/ppEPfkE2jtDTe9B36,NA,110010055001014
NoMa - Underpass(es),October,11,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,October,11,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Washington Circle,October,16,2018,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
Reeves Center,October,18,2018,"38.917293, -77.032381",38.917292999999994,-77.032381,https://goo.gl/maps/9RG4TMMvqrMYnJA18,NA,110010043001006
NoMa - Underpass(es),October,25,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,October,25,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
660 North Capitol Street NW,October,25,2018,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
660 North Capitol Street NW,October,30,2018,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
3rd Street Tunnel,November,1,2018,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
NoMa - Underpass(es),November,8,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - First Street NE,November,8,2018,"38.901274, -77.006406",38.901273999999994,-77.006406,https://goo.gl/maps/DwaQWhfCS3v9xJiy5,NA,110010106002032
Washington Circle,November,13,2018,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
NoMa - Underpass(es),November,20,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
45 E Street NW,November,20,2018,"38.896430, -77.011090",38.89643,-77.01109,https://goo.gl/maps/8aoSYaRtyNV7sCgL6,NA,110010059001024
