location,month,day,year,coordinates,latitude,longitude,link,notes,census_block
1156 15th Street NW,November,20,2018,"38.905334, -77.034581",38.905334,-77.034581,https://goo.gl/maps/dZuq1ae3JbXQDD289,NA,110010101002002
915 15th Street NW,November,20,2018,"38.901843, -77.033370",38.90184299999999,-77.03337,https://goo.gl/maps/1iexti9W4BUWtjvRA,NA,110010101001015
3rd Street Tunnel,November,27,2018,"38.893132, -77.014034",38.89313200000001,-77.014034,https://goo.gl/maps/aUpXLEsqdNBkhadF9,NA,110010059001033
NoMa - Underpass(es),November,27,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
21st Street and Virginia Avenue NW,November,29,2018,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
Whitehurst Freeway - 26th/27th and K NW,December,4,2018,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Garfield Park,December,6,2018,"38.881549, -77.003856",38.88154899999999,-77.003856,https://goo.gl/maps/UsvzkhqhuwrrBjsw6,NA,110010065002019
4th Street and G Street SW,December,6,2018,"38.888940, -77.017550",38.88894,-77.01755,https://goo.gl/maps/sbHqz4ygqJbJkKyE6,NA,110010062021107
Randall Recreation Center,December,6,2018,"38.879530, -77.009423",38.87953,-77.009423,https://goo.gl/maps/G8JLL4vrdXucxf6D7,NA,110010105001001
1800 Minnesota Ave SE,December,11,2018,"38.869552, -76.978532",38.869552000000006,-76.978532,https://goo.gl/maps/dpH66XRePShTkge1A,NA,110010076013012
NoMa - Underpass(es),December,13,2018,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Reeves Center,December,18,2018,"38.917293, -77.032381",38.917292999999994,-77.032381,https://goo.gl/maps/9RG4TMMvqrMYnJA18,NA,110010043001006
3149 16th Street NW (Old DPR headquarters),December,18,2018,"38.930124, -77.036369",38.930124,-77.036369,https://goo.gl/maps/19LuFRBrxZjHVaBd8,NA,110010028022004
Metropolitan Branch Trail and New York Avenue NE,December,20,2018,"38.909825, -77.001933",38.909825,-77.001933,https://goo.gl/maps/jusndArkFFqaRXxf9,NA,110010087022006
660 North Capitol Street NW,December,20,2018,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
Garfield Park,December,26,2018,"38.881549, -77.003856",38.88154899999999,-77.003856,https://goo.gl/maps/UsvzkhqhuwrrBjsw6,NA,110010065002019
NoMa - Underpass(es),January,3,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
I-395 – New Jersey Avenue Exit (2nd Street and D Street & US Senate Exit Ramp),January,8,2019,"38.895012, -77.013805",38.89501200000001,-77.013805,https://goo.gl/maps/4HutaXo43LNNjBmm8,NA,110010059001016
H Street and 1st Street NE (Union Station),January,10,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
660 North Capitol Street NW,January,10,2019,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
NoMa - Underpass(es),January,16,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),January,24,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
H Street and 1st Street NE (Union Station),January,24,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
660 North Capitol Street NW,January,24,2019,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
4250 Connecticut Avenue NW (Formerly Fannie Mae),January,29,2019,"38.944917, -77.064684",38.944917,-77.064684,https://goo.gl/maps/Vh1nr3C5QM3PbVZW6,NA,110010012004000
295 overpass at Sousa Bridge,February,5,2019,"38.876070, -76.976676",38.87607,-76.976676,https://goo.gl/maps/NFMsxczwFqzqdf7EA,Pennsylvania Avenue & 295 SE - East side of the bridge,110010076015001
NoMa - Underpass(es),February,7,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
H Street and 1st Street NE (Union Station),February,14,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
660 North Capitol Street NW,February,14,2019,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
Whitehurst Freeway - 26th/27th and K NW,February,19,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),February,21,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
3rd Street and G Street NW,February,26,2019,"38.898328, -77.015230",38.89832800000001,-77.01523,https://goo.gl/maps/EmzwCh4st6RAK8Qr9,NA,110010059001008
I-395 – New Jersey Avenue Exit (2nd Street and D Street & US Senate Exit Ramp),March,5,2019,"38.895012, -77.013805",38.89501200000001,-77.013805,https://goo.gl/maps/4HutaXo43LNNjBmm8,NA,110010059001016
NoMa - Underpass(es),March,7,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
21st Street and Virginia Avenue NW,March,12,2019,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
H Street and 1st Street NE (Union Station),March,14,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
660 North Capitol Street NW,March,14,2019,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
Shaw Library (8th Street and Rhode Island Avenue),March,19,2019,"38.912452, -77.022469",38.912452,-77.022469,https://goo.gl/maps/chWxkeekGrpM6vRJA,NA,110010049011006
NoMa - Underpass(es),March,26,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Whitehurst Freeway - 26th/27th and K NW,April,2,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),April,4,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
H Street and 1st Street NE (Union Station),April,4,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
NoMa - Underpass(es),April,9,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
1200 Corregidor Street NW,April,11,2019,"38.907290, -77.035399",38.907289999999996,-77.035399,https://goo.gl/maps/vrUQgkaWAezARRLv7,NA,110010052012008
23rd Street and Virginia Avenue NW,April,18,2019,"38.897379, -77.050226",38.897379,-77.050226,https://goo.gl/maps/VHFQc1usJmUUPutB7,NA,110010056003000
NoMa - Underpass(es),April,30,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
I-395 – New Jersey Avenue Exit (2nd Street and D Street & US Senate Exit Ramp),May,2,2019,"38.895012, -77.013805",38.89501200000001,-77.013805,https://goo.gl/maps/4HutaXo43LNNjBmm8,NA,110010059001016
4250 Connecticut Avenue NW,May,7,2019,"38.944922, -77.064683",38.944922,-77.064683,https://goo.gl/maps/GZRRevNEZPyzKUBD6,NA,110010012004000
1508 21st Street NW,May,7,2019,"38.910020, -77.046853",38.910019999999996,-77.046853,https://goo.gl/maps/ijNRnuziF6nLTbdi9,NA,110010055001017
1200 Corregidor Street NW,May,9,2019,"38.907290, -77.035399",38.907289999999996,-77.035399,https://goo.gl/maps/vrUQgkaWAezARRLv7,NA,110010052012008
H Street and 1st Street NE (Union Station),May,16,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
NoMa - Underpass(es),May,21,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
H Street and 1st Street NE (Union Station),May,23,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
3rd Street and G Street NW,May,23,2019,"38.898328, -77.015230",38.89832800000001,-77.01523,https://goo.gl/maps/EmzwCh4st6RAK8Qr9,NA,110010059001008
1900 M Street SE (Anacostia Riverwalk Trail),May,30,2019,"38.878870, -76.975440",38.87887,-76.97544,https://goo.gl/maps/gDudnpZNwNFVw3J37,NA,110010068041011
6th Street and Virginia Avenue SE (Under SE Freeway),May,30,2019,"38.879365, -76.999181",38.879365,-76.999181,https://goo.gl/maps/TVikkMRxjES7z5uw7,NA,110010072001017
NoMa - Underpass(es),June,4,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
H Street and 1st Street NE (Union Station),June,6,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
New Jersey Avenue and O Street Park,June,11,2019,"38.908489, -77.016074",38.908488999999996,-77.016074,https://goo.gl/maps/3KEN7rB7xyBjCy5L8,NA,110010048021000
Shaw Library (8th Street and Rhode Island Avenue),June,14,2019,"38.912452, -77.022469",38.912452,-77.022469,https://goo.gl/maps/chWxkeekGrpM6vRJA,NA,110010049011006
NoMa - Underpass(es),June,18,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
H Street and 1st Street NE (Union Station),June,20,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
I-395 – New Jersey Avenue Exit (2nd Street and D Street & US Senate Exit Ramp),June,20,2019,"38.895012, -77.013805",38.89501200000001,-77.013805,https://goo.gl/maps/4HutaXo43LNNjBmm8,NA,110010059001016
Whitehurst Freeway - 26th/27th and K NW,June,25,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
21st Street and Virginia Avenue NW,June,25,2019,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
Washington Circle,June,25,2019,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
1999 K Street NW,June,27,2019,"38.903128, -77.044560",38.903128,-77.04456,https://goo.gl/maps/dd7x7YhGDKS3qXFo7,NA,110010107001013
1501 K Street NW,June,27,2019,"38.903029, -77.034931",38.903029,-77.034931,https://goo.gl/maps/jG4ghKKGnbw6UWEz6,NA,110010101002005
1111 19th Street NW,June,27,2019,"38.904151, -77.043049",38.904151,-77.043049,https://goo.gl/maps/JM1Q4i76nhseEw7y9,NA,110010107001015
NoMa - Underpass(es),July,2,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
H Street and 1st Street NE (Union Station),July,9,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
21st Street and Virginia Avenue NW,July,11,2019,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
NoMa - Underpass(es),July,16,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
North Capitol Street NW (by Archbishop Carroll H.S.),July,25,2019,"38.940302, -77.008163",38.940302,-77.008163,https://goo.gl/maps/DGpiU1h4dxhBjAZZ6,NA,110010095013009
NoMa - Underpass(es),July,30,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Whitehurst Freeway - 26th/27th and K NW,August,1,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
1209 34th Street NW Alley,August,1,2019,"38.905394, -77.067695",38.905394,-77.067695,https://goo.gl/maps/jWjSjFyPiEBwtmYG8,NA,110010002023012
2200 Connecticut Avenue NW (bus shelter),August,6,2019,"38.918635, -77.048293",38.918635,-77.048293,https://goo.gl/maps/nSxsBVYPF9DsjhcD7,NA,110010041002011
I-395 – New Jersey Avenue Exit (2nd Street and D Street & US Senate Exit Ramp),August,8,2019,"38.895012, -77.013805",38.89501200000001,-77.013805,https://goo.gl/maps/4HutaXo43LNNjBmm8,NA,110010059001016
H Street and 1st Street NE (Union Station),August,13,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
NoMa - Underpass(es),August,15,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Washington Circle,August,20,2019,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
1200 Corregidor Street NW,August,20,2019,"38.907290, -77.035399",38.907289999999996,-77.035399,https://goo.gl/maps/vrUQgkaWAezARRLv7,NA,110010052012008
Shaw Library (8th Street and Rhode Island Avenue),August,22,2019,"38.912452, -77.022469",38.912452,-77.022469,https://goo.gl/maps/chWxkeekGrpM6vRJA,NA,110010049011006
11th Street and Rhode Island Avenue,August,22,2019,"38.910778, -77.026931",38.910778,-77.026931,https://goo.gl/maps/GrYVuZzfrLur7SjQ9,NA,110010049012012
21st Street and Virginia Avenue NW,August,29,2019,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
23rd Street and Virginia Avenue NW,August,29,2019,"38.897379, -77.050226",38.897379,-77.050226,https://goo.gl/maps/VHFQc1usJmUUPutB7,NA,110010056003000
H Street and 1st Street NE (Union Station),September,3,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
660 North Capitol Street NW,September,3,2019,"38.898559, -77.009669",38.898559000000006,-77.009669,https://goo.gl/maps/QzHAr8FrS2MhqQTF8,NA,110010047021023
NoMa - Underpass(es),September,5,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
Whitehurst Freeway - 26th/27th and K NW,September,10,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
Whitehurst Freeway - 26th/27th and K NW,September,12,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
H Street and 1st Street NE (Union Station),September,17,2019,"38.900102, -77.012093",38.900102000000004,-77.012093,https://goo.gl/maps/Y97d2rBosreupUK2A,NA,110010047021021
NoMa - Underpass(es),September,19,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
16th Street and Colorado Avenue,September,24,2019,"38.952510, -77.036554",38.952510000000004,-77.036554,https://goo.gl/maps/TsA4WAQ6RHQx4dYX8,NA,110010026002006
Seward Square,September,25,2019,"38.885840, -76.999683",38.885839999999995,-76.999683,https://goo.gl/maps/jqFPJd9GZcKr8YZD8,NA,110010065001002
Bladensburg Road and New York Avenue NE,October,1,2019,"38.917235, -76.972401",38.917235,-76.972401,https://goo.gl/maps/3NkL9EkRJdS8cWA58,NA,110010111003023
21st Street and Virginia Avenue NW,October,3,2019,"38.895360, -77.046467",38.895360000000004,-77.046467,https://goo.gl/maps/NFbNjbbM3rHymNTn9,NA,110010108002020
Whitehurst Freeway - 26th/27th and K NW,October,8,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),October,11,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
NoMa - Underpass(es),October,15,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
I-395 – New Jersey Avenue Exit (2nd Street and D Street & US Senate Exit Ramp),October,17,2019,"38.895012, -77.013805",38.89501200000001,-77.013805,https://goo.gl/maps/4HutaXo43LNNjBmm8,NA,110010059001016
3rd Street and G Street NW,October,17,2019,"38.898328, -77.015230",38.89832800000001,-77.01523,https://goo.gl/maps/EmzwCh4st6RAK8Qr9,NA,110010059001008
17th Street and Corcoran Street NW,October,24,2019,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
17th Street and Corcoran Street NW,October,24,2019,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
NoMa - Underpass(es),October,31,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
North Capitol Street NW and O Street NE,October,31,2019,"38.908562, -77.008856",38.908562,-77.008856,https://goo.gl/maps/82p1GmdLg8M18TGc7,NA,110010106002025
Kirby Street and New York Avenue NW,November,4,2019,"38.905800, -77.013661",38.9058,-77.013661,https://goo.gl/maps/Lc7mkZUjnHWAVqL88,NA,110010047012002
660 Pennsylvania Avenue NW (CVS),November,5,2019,"38.892957, -77.022150",38.892957,-77.02215,https://goo.gl/maps/A3P5MVszz8pQ6AJm7,NA,110010062021022
21st Street and K Street NW,November,7,2019,"38.902411, -77.046644",38.902411,-77.046644,https://goo.gl/maps/NZMJ87xCkYTTT9Xx5,NA,110010107001011
Shaw Library (8th Street and Rhode Island Avenue),November,14,2019,"38.912452, -77.022469",38.912452,-77.022469,https://goo.gl/maps/chWxkeekGrpM6vRJA,NA,110010049011006
815 Connecticut Avenue NW,November,21,2019,"38.901057, -77.037947",38.901056999999994,-77.037947,https://goo.gl/maps/UEi3uhbrYaFFDNaV8,NA,110010107001026
Washington Circle,November,26,2019,"38.902516, -77.050162",38.902516000000006,-77.050162,https://goo.gl/maps/iqe9exdxbDGFxdZM9,NA,110010055003010
Whitehurst Freeway - 26th/27th and K NW,November,26,2019,"38.902673, -77.055567",38.902673,-77.055567,https://goo.gl/maps/YeCgo9ggFdxUB9Ka9,NA,110010056001004
NoMa - Underpass(es),December,3,2019,"38.902503, -77.004360",38.902503,-77.00436,https://goo.gl/maps/Jx3aZHbawVpoWw3k6,NA,110010106002060
25th Street and Virginia Avenue NW,December,5,2019,"38.898094, -77.053248",38.898094,-77.053248,https://goo.gl/maps/qvJNv2Eapm8cD3rK6,NA,110010056002024
17th Street and Corcoran Street NW,December,12,2019,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
17th Street and Corcoran Street NW,December,12,2019,"38.911875, -77.038468",38.911874999999995,-77.038468,https://goo.gl/maps/1ctzDBWSbUXhydu87,NA,110010053014000
