"","statute","nice_charges","crest_charges","valp_charges","sheriff_charges","fwb_charges","perc_fwb"
"1","316.2045(2)",0,2,0,3,24,82.7586206896552
"2","810.09(1a)",0,0,0,2,9,81.8181818181818
"3","810.09(1a)*",0,15,0,95,398,78.3464566929134
"4","810.09(2b)",9,46,0,88,263,64.7783251231527
"5","810.08(2a)",2,21,0,83,78,42.3913043478261
"6","810.09(2a)",7,36,1,137,125,40.8496732026144
"7","810.09(2d)",0,0,0,2,1,33.3333333333333
"8","810.08(2a)*",0,2,0,0,1,33.3333333333333
"9","856.011",2,18,1,25,22,32.3529411764706
"10","810.08(2b)",2,12,0,71,36,29.7520661157025
"11","856.021",0,2,0,33,11,23.9130434782609
"12","810.08(2b)*",0,0,0,1,0,0
"13","810.08(2c)",0,0,0,1,0,0
"14","810.09(2c)",0,0,0,1,0,0
"15","810.097(1)",0,0,0,1,0,0
