"","case_open_sort","trespass_charges","total_charges"
"1","2010-01",14,33
"2","2010-02",11,347
"3","2010-03",16,605
"4","2010-04",15,953
"5","2010-05",15,750
"6","2010-06",20,1084
"7","2010-07",15,1035
"8","2010-08",14,1115
"9","2010-09",14,1297
"10","2010-10",10,1152
"11","2010-11",12,995
"12","2010-12",12,988
"13","2011-01",13,816
"14","2011-02",11,934
"15","2011-03",16,1228
"16","2011-04",20,1284
"17","2011-05",23,1204
"18","2011-06",29,1269
"19","2011-07",29,1109
"20","2011-08",36,1310
"21","2011-09",18,1274
"22","2011-10",24,1118
"23","2011-11",16,1212
"24","2011-12",7,1000
"25","2012-01",10,1022
"26","2012-02",27,1121
"27","2012-03",28,1347
"28","2012-04",19,1597
"29","2012-05",40,1392
"30","2012-06",22,1174
"31","2012-07",28,1228
"32","2012-08",39,1287
"33","2012-09",26,1237
"34","2012-10",35,1264
"35","2012-11",20,1451
"36","2012-12",10,1222
"37","2013-01",15,1233
"38","2013-02",4,1186
"39","2013-03",14,1270
"40","2013-04",12,1351
"41","2013-05",20,1485
"42","2013-06",24,1118
"43","2013-07",32,1277
"44","2013-08",29,1168
"45","2013-09",12,1189
"46","2013-10",21,1475
"47","2013-11",10,1121
"48","2013-12",7,1168
"49","2014-01",7,1117
"50","2014-02",11,1380
"51","2014-03",11,1275
"52","2014-04",8,1281
"53","2014-05",16,1405
"54","2014-06",17,1204
"55","2014-07",14,1320
"56","2014-08",12,1309
"57","2014-09",17,1366
"58","2014-10",26,1341
"59","2014-11",12,1315
"60","2014-12",13,1397
"61","2015-01",10,1212
"62","2015-02",13,1145
"63","2015-03",17,1328
"64","2015-04",20,1411
"65","2015-05",14,1112
"66","2015-06",20,1225
"67","2015-07",18,1299
"68","2015-08",22,1301
"69","2015-09",20,1384
"70","2015-10",12,1332
"71","2015-11",16,1153
"72","2015-12",16,1249
"73","2016-01",9,1279
"74","2016-02",16,1321
"75","2016-03",8,1583
"76","2016-04",8,1025
"77","2016-05",11,1186
"78","2016-06",13,1292
"79","2016-07",11,1577
"80","2016-08",18,1564
"81","2016-09",6,1515
"82","2016-10",11,1269
"83","2016-11",7,1368
"84","2016-12",9,1099
"85","2017-01",9,1253
"86","2017-02",17,1141
"87","2017-03",7,1271
"88","2017-04",12,1207
"89","2017-05",8,1368
"90","2017-06",7,1350
"91","2017-07",8,1468
"92","2017-08",9,1711
"93","2017-09",17,1336
"94","2017-10",16,1554
"95","2017-11",10,1453
"96","2017-12",7,1301
"97","2018-01",14,1357
"98","2018-02",8,1404
"99","2018-03",7,1391
"100","2018-04",3,1307
"101","2018-05",18,1430
"102","2018-06",14,1699
"103","2018-07",10,1518
"104","2018-08",25,1728
"105","2018-09",20,1205
"106","2018-10",15,1396
"107","2018-11",10,1395
"108","2018-12",17,1209
"109","2019-01",28,1610
"110","2019-02",22,1251
"111","2019-03",17,1388
"112","2019-04",23,1413
"113","2019-05",20,1189
"114","2019-06",17,1598
"115","2019-07",30,1405
"116","2019-08",31,1399
"117","2019-09",32,1290
"118","2019-10",32,1477
"119","2019-11",22,973
"120","2019-12",10,1374
"121","2020-01",15,1506
"122","2020-02",6,1505
"123","2020-03",12,1265
"124","2020-04",7,692
"125","2020-05",2,518
